Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,wisdm,all,LIME,0.8428571428571429,0.8417865451265254,24,1
Random Forest,wisdm,all,LIME,0.8285714285714286,0.8279717514281449,23,10
Random Forest,wisdm,all,LIME,0.8285714285714286,0.8277078316566637,22,0
Random Forest,wisdm,all,LIME,0.8428571428571429,0.8422632129349046,21,20
Random Forest,wisdm,all,LIME,0.8142857142857143,0.8129714032505657,20,8
Random Forest,wisdm,all,LIME,0.8357142857142857,0.8351592087104789,19,5
Random Forest,wisdm,all,LIME,0.8214285714285714,0.8205203743743297,18,3
Random Forest,wisdm,all,LIME,0.8214285714285714,0.8205203743743297,17,18
Random Forest,wisdm,all,LIME,0.8214285714285714,0.8205203743743297,16,21
Random Forest,wisdm,all,LIME,0.8285714285714286,0.8280555555555557,15,4
Random Forest,wisdm,all,LIME,0.8142857142857143,0.8138340751243979,14,22
Random Forest,wisdm,all,LIME,0.8214285714285714,0.8210152881149455,13,6
Random Forest,wisdm,all,LIME,0.8142857142857143,0.8139116949461778,12,7
Random Forest,wisdm,all,LIME,0.8285714285714286,0.8280969357439947,11,19
Random Forest,wisdm,all,LIME,0.8285714285714286,0.8277721639790604,10,2
Random Forest,wisdm,all,LIME,0.8071428571428572,0.806598194833489,9,17
Random Forest,wisdm,all,LIME,0.8142857142857143,0.8134070377571752,8,15
Random Forest,wisdm,all,LIME,0.8142857142857143,0.8138340751243979,7,16
Random Forest,wisdm,all,LIME,0.8,0.7992146941530669,6,23
Random Forest,wisdm,all,LIME,0.8,0.800732002085111,5,11
Random Forest,wisdm,all,LIME,0.8214285714285714,0.8208145405054678,4,13
Random Forest,wisdm,all,LIME,0.7285714285714285,0.727067675679731,3,14
Random Forest,wisdm,all,LIME,0.55,0.5552061272061273,2,9
Random Forest,wisdm,all,LIME,0.35,0.3523821689582559,1,12
