Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,all,LIME,0.8273809523809523,0.8276626336000256,24,10
Decision Tree,motionsense,all,LIME,0.8273809523809523,0.826769289851887,23,1
Decision Tree,motionsense,all,LIME,0.8035714285714286,0.803807067692342,22,3
Decision Tree,motionsense,all,LIME,0.7916666666666666,0.7930450009142502,21,11
Decision Tree,motionsense,all,LIME,0.7976190476190477,0.7966066702826989,20,23
Decision Tree,motionsense,all,LIME,0.8273809523809523,0.8262385565722464,19,22
Decision Tree,motionsense,all,LIME,0.8214285714285714,0.81979284641397,18,15
Decision Tree,motionsense,all,LIME,0.8392857142857143,0.8390937312195401,17,9
Decision Tree,motionsense,all,LIME,0.8333333333333334,0.8334161049678291,16,6
Decision Tree,motionsense,all,LIME,0.8273809523809523,0.8244806697318258,15,19
Decision Tree,motionsense,all,LIME,0.8095238095238095,0.8082138376056984,14,21
Decision Tree,motionsense,all,LIME,0.7976190476190477,0.7987728746349436,13,17
Decision Tree,motionsense,all,LIME,0.8035714285714286,0.8023762235778125,12,7
Decision Tree,motionsense,all,LIME,0.8214285714285714,0.8202197676930524,11,5
Decision Tree,motionsense,all,LIME,0.8095238095238095,0.8089732863244511,10,4
Decision Tree,motionsense,all,LIME,0.7976190476190477,0.7967795446470584,9,18
Decision Tree,motionsense,all,LIME,0.7916666666666666,0.7914903359224148,8,20
Decision Tree,motionsense,all,LIME,0.7857142857142857,0.7836343544549941,7,2
Decision Tree,motionsense,all,LIME,0.7559523809523809,0.7538411190005205,6,13
Decision Tree,motionsense,all,LIME,0.8035714285714286,0.8034956321687176,5,0
Decision Tree,motionsense,all,LIME,0.75,0.7490433027928112,4,8
Decision Tree,motionsense,all,LIME,0.7083333333333334,0.7021617047749743,3,14
Decision Tree,motionsense,all,LIME,0.5416666666666666,0.5451608134087031,2,12
Decision Tree,motionsense,all,LIME,0.24404761904761904,0.2445876149744218,1,16
