Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,uci,sensor,ORACLE,0.6857142857142857,0.6613662119544472,24,0
SVM,uci,sensor,ORACLE,0.6642857142857143,0.6350703987289352,23,12
SVM,uci,sensor,ORACLE,0.6857142857142857,0.6591858467880454,22,3
SVM,uci,sensor,ORACLE,0.6714285714285714,0.6389915443145167,21,21
SVM,uci,sensor,ORACLE,0.6714285714285714,0.6389915443145167,20,20
SVM,uci,sensor,ORACLE,0.6714285714285714,0.6389915443145167,19,18
SVM,uci,sensor,ORACLE,0.6642857142857143,0.6294429708222811,18,17
SVM,uci,sensor,ORACLE,0.6714285714285714,0.6399325236167341,17,16
SVM,uci,sensor,ORACLE,0.6785714285714286,0.65,16,15
SVM,uci,sensor,ORACLE,0.6714285714285714,0.6394197031039136,15,14
SVM,uci,sensor,ORACLE,0.6714285714285714,0.6394197031039136,14,13
SVM,uci,sensor,ORACLE,0.6285714285714286,0.5968004583645049,13,11
SVM,uci,sensor,ORACLE,0.6142857142857143,0.5844655035464147,12,10
SVM,uci,sensor,ORACLE,0.6285714285714286,0.6088587153014904,11,9
SVM,uci,sensor,ORACLE,0.65,0.6336262547862613,10,8
SVM,uci,sensor,ORACLE,0.6428571428571429,0.6233538442699484,9,7
SVM,uci,sensor,ORACLE,0.6285714285714286,0.6077777777777779,8,6
SVM,uci,sensor,ORACLE,0.65,0.6346766581896068,7,5
SVM,uci,sensor,ORACLE,0.6357142857142857,0.617057828016732,6,4
SVM,uci,sensor,ORACLE,0.6357142857142857,0.617057828016732,5,2
SVM,uci,sensor,ORACLE,0.65,0.6336262547862613,4,1
SVM,uci,sensor,ORACLE,0.5785714285714286,0.5551277829233989,3,22
SVM,uci,sensor,ORACLE,0.5642857142857143,0.5319972508102409,2,23
SVM,uci,sensor,ORACLE,0.45714285714285713,0.395245535075012,1,19
