Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,axis,LIME,0.75,0.7509514594420255,24,0
Decision Tree,wisdm,axis,LIME,0.7,0.7036580237669167,23,6
Decision Tree,wisdm,axis,LIME,0.7214285714285714,0.7221415795829058,22,16
Decision Tree,wisdm,axis,LIME,0.75,0.7483237875252394,21,17
Decision Tree,wisdm,axis,LIME,0.7142857142857143,0.7158680243585904,20,8
Decision Tree,wisdm,axis,LIME,0.6714285714285714,0.6721509101908376,19,15
Decision Tree,wisdm,axis,LIME,0.7642857142857142,0.7647008064081826,18,19
Decision Tree,wisdm,axis,LIME,0.7214285714285714,0.7234234996986062,17,3
Decision Tree,wisdm,axis,LIME,0.7214285714285714,0.7223587642942482,16,22
Decision Tree,wisdm,axis,LIME,0.7428571428571429,0.7421074173904363,15,20
Decision Tree,wisdm,axis,LIME,0.7214285714285714,0.7221153040507879,14,13
Decision Tree,wisdm,axis,LIME,0.7571428571428571,0.7562517404622667,13,1
Decision Tree,wisdm,axis,LIME,0.7642857142857142,0.7637543920176497,12,11
Decision Tree,wisdm,axis,LIME,0.7214285714285714,0.720084935390164,11,21
Decision Tree,wisdm,axis,LIME,0.7357142857142858,0.7382727272727273,10,4
Decision Tree,wisdm,axis,LIME,0.65,0.6480930650948904,9,23
Decision Tree,wisdm,axis,LIME,0.7071428571428572,0.7050229819370875,8,12
Decision Tree,wisdm,axis,LIME,0.6357142857142857,0.6337884023389746,7,2
Decision Tree,wisdm,axis,LIME,0.6642857142857143,0.6596421060374822,6,9
Decision Tree,wisdm,axis,LIME,0.6714285714285714,0.6711655817843538,5,10
Decision Tree,wisdm,axis,LIME,0.6285714285714286,0.6216562797367751,4,18
Decision Tree,wisdm,axis,LIME,0.6857142857142857,0.681148847828808,3,7
Decision Tree,wisdm,axis,LIME,0.4642857142857143,0.4611095772217429,2,5
Decision Tree,wisdm,axis,LIME,0.35,0.34675460386074325,1,14
