Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,motionsense,axis,SHAP,0.8154761904761905,0.8158982901183229,24,6
KNN,motionsense,axis,SHAP,0.8214285714285714,0.82149056343849,23,4
KNN,motionsense,axis,SHAP,0.8154761904761905,0.8177110096589363,22,16
KNN,motionsense,axis,SHAP,0.8452380952380952,0.8449814665891114,21,8
KNN,motionsense,axis,SHAP,0.8571428571428571,0.8569944536020985,20,0
KNN,motionsense,axis,SHAP,0.8273809523809523,0.827562926715469,19,12
KNN,motionsense,axis,SHAP,0.8333333333333334,0.8340062950232441,18,13
KNN,motionsense,axis,SHAP,0.8333333333333334,0.8324225097254568,17,17
KNN,motionsense,axis,SHAP,0.8154761904761905,0.8179671205986995,16,20
KNN,motionsense,axis,SHAP,0.8095238095238095,0.8120789381583354,15,14
KNN,motionsense,axis,SHAP,0.8214285714285714,0.822833654077627,14,7
KNN,motionsense,axis,SHAP,0.8154761904761905,0.8164587299111475,13,1
KNN,motionsense,axis,SHAP,0.8095238095238095,0.8112895422694569,12,9
KNN,motionsense,axis,SHAP,0.7797619047619048,0.7817121691038347,11,21
KNN,motionsense,axis,SHAP,0.7797619047619048,0.7807142857142858,10,11
KNN,motionsense,axis,SHAP,0.7083333333333334,0.7095325269571576,9,19
KNN,motionsense,axis,SHAP,0.7023809523809523,0.7025195116001219,8,22
KNN,motionsense,axis,SHAP,0.7142857142857143,0.7149585454622769,7,18
KNN,motionsense,axis,SHAP,0.6726190476190477,0.67462053592476,6,23
KNN,motionsense,axis,SHAP,0.6488095238095238,0.6532790763125214,5,10
KNN,motionsense,axis,SHAP,0.5357142857142857,0.542834692014143,4,2
KNN,motionsense,axis,SHAP,0.5416666666666666,0.5411167665981089,3,15
KNN,motionsense,axis,SHAP,0.4821428571428571,0.4816748154539354,2,3
KNN,motionsense,axis,SHAP,0.35119047619047616,0.3462956399214927,1,5
