Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,axis,SHAP,0.7202380952380952,0.7263873031421285,24,13
Random Forest,realworld_thigh,axis,SHAP,0.7202380952380952,0.7250376125292884,23,6
Random Forest,realworld_thigh,axis,SHAP,0.6964285714285714,0.7017228410562492,22,0
Random Forest,realworld_thigh,axis,SHAP,0.6904761904761905,0.6963755800091619,21,1
Random Forest,realworld_thigh,axis,SHAP,0.7261904761904762,0.732093960391174,20,9
Random Forest,realworld_thigh,axis,SHAP,0.6904761904761905,0.6944818249782788,19,11
Random Forest,realworld_thigh,axis,SHAP,0.6785714285714286,0.6839373974790641,18,4
Random Forest,realworld_thigh,axis,SHAP,0.6666666666666666,0.6720308712846026,17,8
Random Forest,realworld_thigh,axis,SHAP,0.6607142857142857,0.6660559966608801,16,20
Random Forest,realworld_thigh,axis,SHAP,0.6607142857142857,0.6661696613377286,15,7
Random Forest,realworld_thigh,axis,SHAP,0.6369047619047619,0.6429207315950073,14,23
Random Forest,realworld_thigh,axis,SHAP,0.6428571428571429,0.649151401882968,13,15
Random Forest,realworld_thigh,axis,SHAP,0.6666666666666666,0.6730483616448528,12,21
Random Forest,realworld_thigh,axis,SHAP,0.6666666666666666,0.6730932522563239,11,12
Random Forest,realworld_thigh,axis,SHAP,0.6607142857142857,0.6681512568041708,10,5
Random Forest,realworld_thigh,axis,SHAP,0.6488095238095238,0.6558673112796115,9,10
Random Forest,realworld_thigh,axis,SHAP,0.625,0.6300678294491923,8,22
Random Forest,realworld_thigh,axis,SHAP,0.6488095238095238,0.6567028110594563,7,17
Random Forest,realworld_thigh,axis,SHAP,0.6607142857142857,0.6688391007137665,6,14
Random Forest,realworld_thigh,axis,SHAP,0.5833333333333334,0.5902849295282795,5,16
Random Forest,realworld_thigh,axis,SHAP,0.5535714285714286,0.5488701326271949,4,18
Random Forest,realworld_thigh,axis,SHAP,0.5238095238095238,0.513887506029601,3,19
Random Forest,realworld_thigh,axis,SHAP,0.4345238095238095,0.4279333211221756,2,2
Random Forest,realworld_thigh,axis,SHAP,0.30357142857142855,0.2985508681587113,1,3
