Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,sensor,ORACLE,0.6904761904761905,0.6938386714541177,24,1
Random Forest,realworld_waist,sensor,ORACLE,0.6488095238095238,0.6526669073247827,23,21
Random Forest,realworld_waist,sensor,ORACLE,0.6428571428571429,0.644114791360554,22,16
Random Forest,realworld_waist,sensor,ORACLE,0.6547619047619048,0.6584289091516681,21,15
Random Forest,realworld_waist,sensor,ORACLE,0.6607142857142857,0.6643181931350877,20,7
Random Forest,realworld_waist,sensor,ORACLE,0.6726190476190477,0.6741547843242758,19,0
Random Forest,realworld_waist,sensor,ORACLE,0.6547619047619048,0.658266629077278,18,19
Random Forest,realworld_waist,sensor,ORACLE,0.6428571428571429,0.6471437844703115,17,18
Random Forest,realworld_waist,sensor,ORACLE,0.6369047619047619,0.6406532918060585,16,10
Random Forest,realworld_waist,sensor,ORACLE,0.6726190476190477,0.6752095065306346,15,23
Random Forest,realworld_waist,sensor,ORACLE,0.6726190476190477,0.6750361611463606,14,4
Random Forest,realworld_waist,sensor,ORACLE,0.6726190476190477,0.6753969587852379,13,9
Random Forest,realworld_waist,sensor,ORACLE,0.6726190476190477,0.6759371727879061,12,14
Random Forest,realworld_waist,sensor,ORACLE,0.6488095238095238,0.6518978605935127,11,17
Random Forest,realworld_waist,sensor,ORACLE,0.6607142857142857,0.662920719878793,10,3
Random Forest,realworld_waist,sensor,ORACLE,0.6309523809523809,0.6344019592090026,9,22
Random Forest,realworld_waist,sensor,ORACLE,0.6011904761904762,0.6041355194502556,8,8
Random Forest,realworld_waist,sensor,ORACLE,0.6071428571428571,0.606552081102306,7,12
Random Forest,realworld_waist,sensor,ORACLE,0.6190476190476191,0.6115031297593659,6,5
Random Forest,realworld_waist,sensor,ORACLE,0.5952380952380952,0.5905466639037247,5,2
Random Forest,realworld_waist,sensor,ORACLE,0.6011904761904762,0.6001955318701001,4,11
Random Forest,realworld_waist,sensor,ORACLE,0.5416666666666666,0.5414211883731362,3,6
Random Forest,realworld_waist,sensor,ORACLE,0.4702380952380952,0.4678874834103776,2,20
Random Forest,realworld_waist,sensor,ORACLE,0.30357142857142855,0.3018783287493449,1,13
