Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,axis,LIME,0.7738095238095238,0.7724403033230822,24,13
Random Forest,realworld_waist,axis,LIME,0.7678571428571429,0.7664363497199318,23,1
Random Forest,realworld_waist,axis,LIME,0.7559523809523809,0.7536221435196898,22,0
Random Forest,realworld_waist,axis,LIME,0.75,0.7486628888353026,21,12
Random Forest,realworld_waist,axis,LIME,0.7738095238095238,0.7716640050182862,20,4
Random Forest,realworld_waist,axis,LIME,0.7559523809523809,0.7551078763642068,19,20
Random Forest,realworld_waist,axis,LIME,0.75,0.7462720838908213,18,6
Random Forest,realworld_waist,axis,LIME,0.7619047619047619,0.7607412696879519,17,9
Random Forest,realworld_waist,axis,LIME,0.7440476190476191,0.7409828033777613,16,8
Random Forest,realworld_waist,axis,LIME,0.75,0.7475107325401139,15,2
Random Forest,realworld_waist,axis,LIME,0.7440476190476191,0.7418755244169722,14,22
Random Forest,realworld_waist,axis,LIME,0.7380952380952381,0.7344861945904831,13,11
Random Forest,realworld_waist,axis,LIME,0.7142857142857143,0.7099036171355383,12,21
Random Forest,realworld_waist,axis,LIME,0.7797619047619048,0.7770410265829745,11,5
Random Forest,realworld_waist,axis,LIME,0.7678571428571429,0.7643110237974349,10,19
Random Forest,realworld_waist,axis,LIME,0.75,0.7478701067358187,9,7
Random Forest,realworld_waist,axis,LIME,0.7321428571428571,0.7307446621237269,8,10
Random Forest,realworld_waist,axis,LIME,0.7440476190476191,0.7405295813419267,7,16
Random Forest,realworld_waist,axis,LIME,0.6845238095238095,0.6802811986166297,6,18
Random Forest,realworld_waist,axis,LIME,0.6547619047619048,0.6530399238129871,5,23
Random Forest,realworld_waist,axis,LIME,0.6547619047619048,0.6602207155114471,4,14
Random Forest,realworld_waist,axis,LIME,0.5416666666666666,0.5464994487511856,3,3
Random Forest,realworld_waist,axis,LIME,0.4404761904761904,0.4395499009545511,2,15
Random Forest,realworld_waist,axis,LIME,0.25595238095238093,0.25451590008240255,1,17
