Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_waist,axis,ORACLE,0.6666666666666666,0.6669063600706039,24,10
Decision Tree,realworld_waist,axis,ORACLE,0.6369047619047619,0.6328078948363008,23,16
Decision Tree,realworld_waist,axis,ORACLE,0.6845238095238095,0.6817562510898241,22,3
Decision Tree,realworld_waist,axis,ORACLE,0.6845238095238095,0.6818623966843104,21,12
Decision Tree,realworld_waist,axis,ORACLE,0.6488095238095238,0.6475566774594385,20,23
Decision Tree,realworld_waist,axis,ORACLE,0.5833333333333334,0.5869967914065283,19,22
Decision Tree,realworld_waist,axis,ORACLE,0.6428571428571429,0.6428469982272453,18,21
Decision Tree,realworld_waist,axis,ORACLE,0.6011904761904762,0.6008738937272838,17,0
Decision Tree,realworld_waist,axis,ORACLE,0.625,0.6260921880147325,16,4
Decision Tree,realworld_waist,axis,ORACLE,0.6309523809523809,0.6347109075463421,15,14
Decision Tree,realworld_waist,axis,ORACLE,0.6369047619047619,0.6385351184096867,14,2
Decision Tree,realworld_waist,axis,ORACLE,0.6130952380952381,0.6147740882555307,13,9
Decision Tree,realworld_waist,axis,ORACLE,0.6071428571428571,0.607575794088952,12,17
Decision Tree,realworld_waist,axis,ORACLE,0.6130952380952381,0.6137360421836228,11,1
Decision Tree,realworld_waist,axis,ORACLE,0.625,0.6191468144011688,10,7
Decision Tree,realworld_waist,axis,ORACLE,0.6130952380952381,0.609847117327683,9,11
Decision Tree,realworld_waist,axis,ORACLE,0.5416666666666666,0.5359139388636043,8,13
Decision Tree,realworld_waist,axis,ORACLE,0.5,0.501673398719794,7,15
Decision Tree,realworld_waist,axis,ORACLE,0.5952380952380952,0.5942993319350424,6,18
Decision Tree,realworld_waist,axis,ORACLE,0.5535714285714286,0.5494150633111002,5,19
Decision Tree,realworld_waist,axis,ORACLE,0.5119047619047619,0.5087230230087373,4,8
Decision Tree,realworld_waist,axis,ORACLE,0.4880952380952381,0.4876873126873127,3,5
Decision Tree,realworld_waist,axis,ORACLE,0.4880952380952381,0.4902144172050053,2,6
Decision Tree,realworld_waist,axis,ORACLE,0.4226190476190476,0.4275822204557316,1,20
