Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,uci,all,ORACLE,0.65,0.6514807477519342,24,3
Decision Tree,uci,all,ORACLE,0.6285714285714286,0.6301149425287357,23,7
Decision Tree,uci,all,ORACLE,0.65,0.6505669030094777,22,8
Decision Tree,uci,all,ORACLE,0.6071428571428571,0.607750598936436,21,9
Decision Tree,uci,all,ORACLE,0.6285714285714286,0.6307216079919024,20,11
Decision Tree,uci,all,ORACLE,0.6857142857142857,0.6845472255857386,19,19
Decision Tree,uci,all,ORACLE,0.6785714285714286,0.6767840069534985,18,18
Decision Tree,uci,all,ORACLE,0.6714285714285714,0.6703711850670864,17,15
Decision Tree,uci,all,ORACLE,0.6785714285714286,0.6770224512329776,16,21
Decision Tree,uci,all,ORACLE,0.6214285714285714,0.622481962152544,15,14
Decision Tree,uci,all,ORACLE,0.6428571428571429,0.6425629818188802,14,12
Decision Tree,uci,all,ORACLE,0.6285714285714286,0.6271665754424375,13,23
Decision Tree,uci,all,ORACLE,0.65,0.6500570740679634,12,10
Decision Tree,uci,all,ORACLE,0.6785714285714286,0.6751368363437329,11,13
Decision Tree,uci,all,ORACLE,0.6428571428571429,0.6431301520956694,10,17
Decision Tree,uci,all,ORACLE,0.6142857142857143,0.6155952053565967,9,4
Decision Tree,uci,all,ORACLE,0.6214285714285714,0.6182931673059089,8,22
Decision Tree,uci,all,ORACLE,0.6214285714285714,0.6220984278879016,7,5
Decision Tree,uci,all,ORACLE,0.6428571428571429,0.6433049853372432,6,2
Decision Tree,uci,all,ORACLE,0.6214285714285714,0.6192718894009216,5,6
Decision Tree,uci,all,ORACLE,0.6142857142857143,0.611730892058761,4,16
Decision Tree,uci,all,ORACLE,0.5785714285714286,0.5748417520723246,3,20
Decision Tree,uci,all,ORACLE,0.5571428571428572,0.5579584035633072,2,1
Decision Tree,uci,all,ORACLE,0.42142857142857143,0.4187116998685408,1,0
