Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,sensor,LIME,0.6904761904761905,0.6938386714541177,24,0
Random Forest,realworld_waist,sensor,LIME,0.6607142857142857,0.6642344189067108,23,2
Random Forest,realworld_waist,sensor,LIME,0.6845238095238095,0.6879843720810183,22,3
Random Forest,realworld_waist,sensor,LIME,0.6547619047619048,0.6568758915682069,21,1
Random Forest,realworld_waist,sensor,LIME,0.6428571428571429,0.6446384263098474,20,9
Random Forest,realworld_waist,sensor,LIME,0.6190476190476191,0.6196367572811714,19,11
Random Forest,realworld_waist,sensor,LIME,0.5892857142857143,0.5917166174962226,18,5
Random Forest,realworld_waist,sensor,LIME,0.6309523809523809,0.6334686528628994,17,6
Random Forest,realworld_waist,sensor,LIME,0.6309523809523809,0.6317147025558338,16,15
Random Forest,realworld_waist,sensor,LIME,0.6309523809523809,0.6288902857201392,15,10
Random Forest,realworld_waist,sensor,LIME,0.6071428571428571,0.6026159608930421,14,16
Random Forest,realworld_waist,sensor,LIME,0.6547619047619048,0.6577953922216216,13,7
Random Forest,realworld_waist,sensor,LIME,0.6130952380952381,0.6112679583087008,12,17
Random Forest,realworld_waist,sensor,LIME,0.6011904761904762,0.6002135247766968,11,12
Random Forest,realworld_waist,sensor,LIME,0.6309523809523809,0.6289313036624865,10,14
Random Forest,realworld_waist,sensor,LIME,0.6071428571428571,0.6031519381053356,9,18
Random Forest,realworld_waist,sensor,LIME,0.6071428571428571,0.6046082270220201,8,19
Random Forest,realworld_waist,sensor,LIME,0.6130952380952381,0.6116379630768916,7,13
Random Forest,realworld_waist,sensor,LIME,0.6309523809523809,0.6278028046279319,6,20
Random Forest,realworld_waist,sensor,LIME,0.6190476190476191,0.6153789110407576,5,22
Random Forest,realworld_waist,sensor,LIME,0.6488095238095238,0.6457900727826035,4,21
Random Forest,realworld_waist,sensor,LIME,0.6011904761904762,0.5960479364567415,3,4
Random Forest,realworld_waist,sensor,LIME,0.4642857142857143,0.4600067904458527,2,23
Random Forest,realworld_waist,sensor,LIME,0.32142857142857145,0.32903775154383563,1,8
