Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,motionsense,all,LIME,0.8511904761904762,0.851033850772409,24,10
Random Forest,motionsense,all,LIME,0.8511904761904762,0.8507843283107114,23,0
Random Forest,motionsense,all,LIME,0.8452380952380952,0.845682462191896,22,8
Random Forest,motionsense,all,LIME,0.8452380952380952,0.8450205109809629,21,1
Random Forest,motionsense,all,LIME,0.8452380952380952,0.8451495250930279,20,20
Random Forest,motionsense,all,LIME,0.8452380952380952,0.8452330303489469,19,5
Random Forest,motionsense,all,LIME,0.8511904761904762,0.851033850772409,18,3
Random Forest,motionsense,all,LIME,0.8452380952380952,0.8452330303489469,17,6
Random Forest,motionsense,all,LIME,0.8452380952380952,0.8451495250930279,16,9
Random Forest,motionsense,all,LIME,0.8452380952380952,0.8454045544602761,15,22
Random Forest,motionsense,all,LIME,0.8452380952380952,0.8452330303489469,14,21
Random Forest,motionsense,all,LIME,0.8333333333333334,0.8329572597667684,13,2
Random Forest,motionsense,all,LIME,0.8571428571428571,0.8569187405334375,12,23
Random Forest,motionsense,all,LIME,0.8392857142857143,0.8398059542796384,11,4
Random Forest,motionsense,all,LIME,0.8392857142857143,0.8393635604161921,10,16
Random Forest,motionsense,all,LIME,0.8452380952380952,0.8451726233032949,9,19
Random Forest,motionsense,all,LIME,0.8392857142857143,0.8378400050223153,8,7
Random Forest,motionsense,all,LIME,0.8214285714285714,0.8205883738510696,7,18
Random Forest,motionsense,all,LIME,0.8214285714285714,0.8209916809694403,6,15
Random Forest,motionsense,all,LIME,0.8273809523809523,0.826629891698549,5,17
Random Forest,motionsense,all,LIME,0.8273809523809523,0.8253766129879924,4,14
Random Forest,motionsense,all,LIME,0.75,0.7508596910436186,3,12
Random Forest,motionsense,all,LIME,0.5952380952380952,0.591998985143479,2,11
Random Forest,motionsense,all,LIME,0.2619047619047619,0.26074705744366716,1,13
