Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,motionsense,sensor,LIME,0.8273809523809523,0.8300740266210099,24,0
KNN,motionsense,sensor,LIME,0.8154761904761905,0.8178103763446097,23,12
KNN,motionsense,sensor,LIME,0.8035714285714286,0.8051665718964895,22,1
KNN,motionsense,sensor,LIME,0.8154761904761905,0.8178655268116053,21,13
KNN,motionsense,sensor,LIME,0.8035714285714286,0.8054623506008468,20,23
KNN,motionsense,sensor,LIME,0.8095238095238095,0.8115992452574042,19,14
KNN,motionsense,sensor,LIME,0.8154761904761905,0.818037229312162,18,21
KNN,motionsense,sensor,LIME,0.8095238095238095,0.8118492424494622,17,15
KNN,motionsense,sensor,LIME,0.8273809523809523,0.8294308150865527,16,3
KNN,motionsense,sensor,LIME,0.7976190476190477,0.7995127717670472,15,4
KNN,motionsense,sensor,LIME,0.8035714285714286,0.805371239188541,14,18
KNN,motionsense,sensor,LIME,0.8095238095238095,0.8112415983559359,13,19
KNN,motionsense,sensor,LIME,0.8154761904761905,0.816523399249489,12,16
KNN,motionsense,sensor,LIME,0.8154761904761905,0.8174997841664507,11,7
KNN,motionsense,sensor,LIME,0.8214285714285714,0.8237475077156851,10,6
KNN,motionsense,sensor,LIME,0.8095238095238095,0.8113269446602779,9,5
KNN,motionsense,sensor,LIME,0.8214285714285714,0.8223308511124309,8,9
KNN,motionsense,sensor,LIME,0.8214285714285714,0.8226376632996396,7,17
KNN,motionsense,sensor,LIME,0.7857142857142857,0.7876909395270978,6,20
KNN,motionsense,sensor,LIME,0.7619047619047619,0.7612617803232649,5,22
KNN,motionsense,sensor,LIME,0.7559523809523809,0.7552462429258698,4,2
KNN,motionsense,sensor,LIME,0.6904761904761905,0.691656709480417,3,10
KNN,motionsense,sensor,LIME,0.6130952380952381,0.6013291315147651,2,8
KNN,motionsense,sensor,LIME,0.40476190476190477,0.37744264592090676,1,11
