Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,kuhar,axis,ORACLE,0.9464285714285714,0.946342911964914,24,23
Random Forest,kuhar,axis,ORACLE,0.9404761904761904,0.940736870621928,23,19
Random Forest,kuhar,axis,ORACLE,0.9404761904761904,0.940736870621928,22,18
Random Forest,kuhar,axis,ORACLE,0.9523809523809524,0.9523200632722116,21,15
Random Forest,kuhar,axis,ORACLE,0.9464285714285714,0.9466494311122484,20,14
Random Forest,kuhar,axis,ORACLE,0.9345238095238096,0.934676264561322,19,20
Random Forest,kuhar,axis,ORACLE,0.9285714285714286,0.9286686322216684,18,13
Random Forest,kuhar,axis,ORACLE,0.9285714285714286,0.9284870100659576,17,22
Random Forest,kuhar,axis,ORACLE,0.9345238095238096,0.9347051643753804,16,0
Random Forest,kuhar,axis,ORACLE,0.9345238095238096,0.9345516571341048,15,2
Random Forest,kuhar,axis,ORACLE,0.9226190476190476,0.9226107438751118,14,1
Random Forest,kuhar,axis,ORACLE,0.8928571428571429,0.8938535548164696,13,10
Random Forest,kuhar,axis,ORACLE,0.8988095238095238,0.8995094163847143,12,6
Random Forest,kuhar,axis,ORACLE,0.8869047619047619,0.8875137275621242,11,17
Random Forest,kuhar,axis,ORACLE,0.8869047619047619,0.8881127812162294,10,8
Random Forest,kuhar,axis,ORACLE,0.8809523809523809,0.882611253237133,9,9
Random Forest,kuhar,axis,ORACLE,0.8809523809523809,0.8824298135724549,8,12
Random Forest,kuhar,axis,ORACLE,0.8511904761904762,0.8533115823916377,7,16
Random Forest,kuhar,axis,ORACLE,0.875,0.875745439899469,6,3
Random Forest,kuhar,axis,ORACLE,0.8630952380952381,0.8633009734057665,5,11
Random Forest,kuhar,axis,ORACLE,0.8452380952380952,0.8449774871355059,4,7
Random Forest,kuhar,axis,ORACLE,0.8392857142857143,0.8382069487141952,3,5
Random Forest,kuhar,axis,ORACLE,0.7440476190476191,0.741781892693227,2,21
Random Forest,kuhar,axis,ORACLE,0.5654761904761905,0.5657095970164573,1,4
