Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,all,Tree,0.7714285714285715,0.7706066202099379,24,10
Decision Tree,wisdm,all,Tree,0.8142857142857143,0.813019260309583,23,1
Decision Tree,wisdm,all,Tree,0.75,0.746203039271107,22,0
Decision Tree,wisdm,all,Tree,0.8,0.798005714439535,21,8
Decision Tree,wisdm,all,Tree,0.8071428571428572,0.8073851859759834,20,22
Decision Tree,wisdm,all,Tree,0.8142857142857143,0.8147230194700368,19,7
Decision Tree,wisdm,all,Tree,0.7785714285714286,0.7768295997760465,18,3
Decision Tree,wisdm,all,Tree,0.7857142857142857,0.7846704832110442,17,13
Decision Tree,wisdm,all,Tree,0.7642857142857142,0.7631296820764307,16,6
Decision Tree,wisdm,all,Tree,0.8,0.7992982858384068,15,4
Decision Tree,wisdm,all,Tree,0.7428571428571429,0.7388875447147915,14,2
Decision Tree,wisdm,all,Tree,0.7785714285714286,0.7729459297079618,13,23
Decision Tree,wisdm,all,Tree,0.7285714285714285,0.7235850801788093,12,15
Decision Tree,wisdm,all,Tree,0.7,0.6954080337892504,11,16
Decision Tree,wisdm,all,Tree,0.7357142857142858,0.7278042933420508,10,18
Decision Tree,wisdm,all,Tree,0.7928571428571428,0.7903969028743909,9,21
Decision Tree,wisdm,all,Tree,0.7928571428571428,0.7907282844112624,8,11
Decision Tree,wisdm,all,Tree,0.7714285714285715,0.7673314365316505,7,9
Decision Tree,wisdm,all,Tree,0.7928571428571428,0.7920834617447978,6,5
Decision Tree,wisdm,all,Tree,0.7642857142857142,0.763699012928215,5,20
Decision Tree,wisdm,all,Tree,0.75,0.7510283075800317,4,19
Decision Tree,wisdm,all,Tree,0.7714285714285715,0.7716883116883116,3,12
Decision Tree,wisdm,all,Tree,0.6857142857142857,0.6841849803895267,2,14
Decision Tree,wisdm,all,Tree,0.4857142857142857,0.47954519226019265,1,17
