Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,all,SHAP,0.8273809523809523,0.8276626336000256,24,10
Decision Tree,motionsense,all,SHAP,0.8273809523809523,0.826769289851887,23,1
Decision Tree,motionsense,all,SHAP,0.8035714285714286,0.803807067692342,22,23
Decision Tree,motionsense,all,SHAP,0.8273809523809523,0.8277827677009442,21,6
Decision Tree,motionsense,all,SHAP,0.8154761904761905,0.8153761827134426,20,3
Decision Tree,motionsense,all,SHAP,0.8095238095238095,0.8085735806724385,19,9
Decision Tree,motionsense,all,SHAP,0.8154761904761905,0.8141970855971575,18,22
Decision Tree,motionsense,all,SHAP,0.8214285714285714,0.8187852738936331,17,4
Decision Tree,motionsense,all,SHAP,0.8333333333333334,0.8330337369154025,16,7
Decision Tree,motionsense,all,SHAP,0.8035714285714286,0.8027176527176527,15,8
Decision Tree,motionsense,all,SHAP,0.8214285714285714,0.8226388713916696,14,21
Decision Tree,motionsense,all,SHAP,0.7916666666666666,0.790725314810314,13,11
Decision Tree,motionsense,all,SHAP,0.7797619047619048,0.7806262067710992,12,0
Decision Tree,motionsense,all,SHAP,0.7321428571428571,0.733022052275455,11,2
Decision Tree,motionsense,all,SHAP,0.7678571428571429,0.7693359211068579,10,17
Decision Tree,motionsense,all,SHAP,0.75,0.75437402460442,9,19
Decision Tree,motionsense,all,SHAP,0.7797619047619048,0.7802665594107662,8,15
Decision Tree,motionsense,all,SHAP,0.75,0.7515855942370652,7,18
Decision Tree,motionsense,all,SHAP,0.7559523809523809,0.7549128991634618,6,5
Decision Tree,motionsense,all,SHAP,0.7619047619047619,0.7569888164997919,5,12
Decision Tree,motionsense,all,SHAP,0.7440476190476191,0.7424778423128768,4,14
Decision Tree,motionsense,all,SHAP,0.6428571428571429,0.6460798226787732,3,20
Decision Tree,motionsense,all,SHAP,0.4583333333333333,0.4617550021285653,2,13
Decision Tree,motionsense,all,SHAP,0.24404761904761904,0.2445876149744218,1,16
