Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,sensor,ORACLE,0.6726190476190477,0.6784476634476634,24,6
Decision Tree,realworld_thigh,sensor,ORACLE,0.6011904761904762,0.6027264611746089,23,1
Decision Tree,realworld_thigh,sensor,ORACLE,0.6130952380952381,0.613950034940601,22,20
Decision Tree,realworld_thigh,sensor,ORACLE,0.6190476190476191,0.6198699448699448,21,11
Decision Tree,realworld_thigh,sensor,ORACLE,0.5714285714285714,0.5720314610361449,20,3
Decision Tree,realworld_thigh,sensor,ORACLE,0.6011904761904762,0.6028001416264585,19,16
Decision Tree,realworld_thigh,sensor,ORACLE,0.5654761904761905,0.5687321937321937,18,14
Decision Tree,realworld_thigh,sensor,ORACLE,0.6309523809523809,0.6349542398710598,17,4
Decision Tree,realworld_thigh,sensor,ORACLE,0.6369047619047619,0.6400281912882043,16,5
Decision Tree,realworld_thigh,sensor,ORACLE,0.6071428571428571,0.6127454353624615,15,7
Decision Tree,realworld_thigh,sensor,ORACLE,0.6309523809523809,0.6321431524842945,14,10
Decision Tree,realworld_thigh,sensor,ORACLE,0.6011904761904762,0.6042357872420235,13,21
Decision Tree,realworld_thigh,sensor,ORACLE,0.6130952380952381,0.6141883237266997,12,15
Decision Tree,realworld_thigh,sensor,ORACLE,0.5654761904761905,0.5669500799204854,11,0
Decision Tree,realworld_thigh,sensor,ORACLE,0.5773809523809523,0.5818425722613193,10,22
Decision Tree,realworld_thigh,sensor,ORACLE,0.5238095238095238,0.5288507251753604,9,23
Decision Tree,realworld_thigh,sensor,ORACLE,0.5178571428571429,0.5226221731484889,8,12
Decision Tree,realworld_thigh,sensor,ORACLE,0.5595238095238095,0.5610627429468009,7,9
Decision Tree,realworld_thigh,sensor,ORACLE,0.5178571428571429,0.5181411326123467,6,8
Decision Tree,realworld_thigh,sensor,ORACLE,0.5297619047619048,0.5315310846560847,5,17
Decision Tree,realworld_thigh,sensor,ORACLE,0.5238095238095238,0.5261957212034613,4,2
Decision Tree,realworld_thigh,sensor,ORACLE,0.4821428571428571,0.469384622801562,3,18
Decision Tree,realworld_thigh,sensor,ORACLE,0.4464285714285714,0.4359176013578962,2,19
Decision Tree,realworld_thigh,sensor,ORACLE,0.4523809523809524,0.45570212598352616,1,13
