Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,kuhar,axis,Tree,0.9464285714285714,0.9460432802101464,24,16
Decision Tree,kuhar,axis,Tree,0.9166666666666666,0.916201459471272,23,0
Decision Tree,kuhar,axis,Tree,0.9047619047619048,0.9041791754435432,22,13
Decision Tree,kuhar,axis,Tree,0.9047619047619048,0.9035778364004212,21,15
Decision Tree,kuhar,axis,Tree,0.8571428571428571,0.855448466243069,20,21
Decision Tree,kuhar,axis,Tree,0.9047619047619048,0.9049120537323804,19,1
Decision Tree,kuhar,axis,Tree,0.9226190476190476,0.9223474811513712,18,20
Decision Tree,kuhar,axis,Tree,0.8928571428571429,0.8935611445912898,17,3
Decision Tree,kuhar,axis,Tree,0.8869047619047619,0.8870585118316515,16,4
Decision Tree,kuhar,axis,Tree,0.8630952380952381,0.8627130998868259,15,6
Decision Tree,kuhar,axis,Tree,0.8571428571428571,0.8555061415595057,14,10
Decision Tree,kuhar,axis,Tree,0.8392857142857143,0.8390881781837619,13,14
Decision Tree,kuhar,axis,Tree,0.8392857142857143,0.8394179894179895,12,23
Decision Tree,kuhar,axis,Tree,0.8095238095238095,0.8096097798017693,11,2
Decision Tree,kuhar,axis,Tree,0.8511904761904762,0.8525795985791075,10,7
Decision Tree,kuhar,axis,Tree,0.8690476190476191,0.8692076771873037,9,9
Decision Tree,kuhar,axis,Tree,0.8452380952380952,0.8458192421040719,8,5
Decision Tree,kuhar,axis,Tree,0.8333333333333334,0.8348713664503139,7,19
Decision Tree,kuhar,axis,Tree,0.8154761904761905,0.8169308459235864,6,12
Decision Tree,kuhar,axis,Tree,0.6964285714285714,0.6995477765451881,5,18
Decision Tree,kuhar,axis,Tree,0.6607142857142857,0.6629295567974088,4,11
Decision Tree,kuhar,axis,Tree,0.6964285714285714,0.7057255548755598,3,22
Decision Tree,kuhar,axis,Tree,0.5952380952380952,0.6006343763977965,2,17
Decision Tree,kuhar,axis,Tree,0.42857142857142855,0.4382951370065707,1,8
