Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,uci,sensor,SHAP,0.6857142857142857,0.6613662119544472,24,0
SVM,uci,sensor,SHAP,0.6642857142857143,0.6350703987289352,23,12
SVM,uci,sensor,SHAP,0.6857142857142857,0.6591858467880454,22,19
SVM,uci,sensor,SHAP,0.6928571428571428,0.6728363532558173,21,1
SVM,uci,sensor,SHAP,0.7,0.6809364395974467,20,14
SVM,uci,sensor,SHAP,0.6857142857142857,0.6565443575412024,19,3
SVM,uci,sensor,SHAP,0.6785714285714286,0.6460587660396684,18,13
SVM,uci,sensor,SHAP,0.6357142857142857,0.5931942139201586,17,21
SVM,uci,sensor,SHAP,0.6,0.588640689227997,16,7
SVM,uci,sensor,SHAP,0.6,0.5872919282655591,15,4
SVM,uci,sensor,SHAP,0.6357142857142857,0.6261096136567834,14,16
SVM,uci,sensor,SHAP,0.5857142857142857,0.5306465633330651,13,2
SVM,uci,sensor,SHAP,0.5071428571428571,0.4794458158336919,12,15
SVM,uci,sensor,SHAP,0.5071428571428571,0.4475879242844992,11,23
SVM,uci,sensor,SHAP,0.5428571428571428,0.5053282444505849,10,17
SVM,uci,sensor,SHAP,0.5214285714285715,0.4931390672986779,9,6
SVM,uci,sensor,SHAP,0.55,0.511330600825756,8,18
SVM,uci,sensor,SHAP,0.5857142857142857,0.5670719376556759,7,10
SVM,uci,sensor,SHAP,0.5642857142857143,0.5375710124810994,6,22
SVM,uci,sensor,SHAP,0.5642857142857143,0.5443945273022853,5,8
SVM,uci,sensor,SHAP,0.5214285714285715,0.4887694474909357,4,5
SVM,uci,sensor,SHAP,0.6,0.5896950954956719,3,20
SVM,uci,sensor,SHAP,0.5785714285714286,0.5622682191581211,2,11
SVM,uci,sensor,SHAP,0.5214285714285715,0.49476289803995865,1,9
