Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,realworld_thigh,all,ORACLE,0.6190476190476191,0.6237204450955782,24,1
SVM,realworld_thigh,all,ORACLE,0.5952380952380952,0.5998685503154005,23,2
SVM,realworld_thigh,all,ORACLE,0.5833333333333334,0.5863567353329971,22,0
SVM,realworld_thigh,all,ORACLE,0.6011904761904762,0.6075117495958495,21,4
SVM,realworld_thigh,all,ORACLE,0.5773809523809523,0.5855775307352169,20,8
SVM,realworld_thigh,all,ORACLE,0.5833333333333334,0.5917183681932587,19,21
SVM,realworld_thigh,all,ORACLE,0.5833333333333334,0.5917183681932587,18,20
SVM,realworld_thigh,all,ORACLE,0.5833333333333334,0.5920678305588501,17,19
SVM,realworld_thigh,all,ORACLE,0.5892857142857143,0.5980698379191712,16,18
SVM,realworld_thigh,all,ORACLE,0.5892857142857143,0.5980698379191712,15,17
SVM,realworld_thigh,all,ORACLE,0.5952380952380952,0.6030378990221247,14,16
SVM,realworld_thigh,all,ORACLE,0.5833333333333334,0.5912426432854213,13,15
SVM,realworld_thigh,all,ORACLE,0.5833333333333334,0.5923455044124123,12,14
SVM,realworld_thigh,all,ORACLE,0.5773809523809523,0.5855775307352169,11,11
SVM,realworld_thigh,all,ORACLE,0.5952380952380952,0.6030378990221247,10,12
SVM,realworld_thigh,all,ORACLE,0.5714285714285714,0.5761058550179715,9,22
SVM,realworld_thigh,all,ORACLE,0.5595238095238095,0.5483870760157156,8,10
SVM,realworld_thigh,all,ORACLE,0.4821428571428571,0.4491440153078085,7,9
SVM,realworld_thigh,all,ORACLE,0.4821428571428571,0.4491440153078085,6,7
SVM,realworld_thigh,all,ORACLE,0.4702380952380952,0.4212931318194477,5,6
SVM,realworld_thigh,all,ORACLE,0.5059523809523809,0.4524073084417912,4,5
SVM,realworld_thigh,all,ORACLE,0.494047619047619,0.4585502082915078,3,13
SVM,realworld_thigh,all,ORACLE,0.4880952380952381,0.4112255091810943,2,23
SVM,realworld_thigh,all,ORACLE,0.47619047619047616,0.4294271705564159,1,3
