Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,uci,all,ORACLE,0.7214285714285714,0.7220375477181286,24,18
Random Forest,uci,all,ORACLE,0.6857142857142857,0.6860484907055464,23,11
Random Forest,uci,all,ORACLE,0.7142857142857143,0.7145841877420824,22,20
Random Forest,uci,all,ORACLE,0.7071428571428572,0.7078289797955585,21,17
Random Forest,uci,all,ORACLE,0.7142857142857143,0.7140325823265932,20,13
Random Forest,uci,all,ORACLE,0.7142857142857143,0.7147961713725505,19,23
Random Forest,uci,all,ORACLE,0.7071428571428572,0.7074156511063678,18,1
Random Forest,uci,all,ORACLE,0.7071428571428572,0.7073354239009961,17,9
Random Forest,uci,all,ORACLE,0.7142857142857143,0.7140809734159732,16,2
Random Forest,uci,all,ORACLE,0.7071428571428572,0.7078450472337774,15,16
Random Forest,uci,all,ORACLE,0.7428571428571429,0.7434040896356412,14,22
Random Forest,uci,all,ORACLE,0.7071428571428572,0.7074156511063678,13,3
Random Forest,uci,all,ORACLE,0.7428571428571429,0.743992673992674,12,5
Random Forest,uci,all,ORACLE,0.7142857142857143,0.7150806341084562,11,6
Random Forest,uci,all,ORACLE,0.7071428571428572,0.7071223513328777,10,21
Random Forest,uci,all,ORACLE,0.7357142857142858,0.7349781629273463,9,19
Random Forest,uci,all,ORACLE,0.7357142857142858,0.7359914938862308,8,14
Random Forest,uci,all,ORACLE,0.7214285714285714,0.7205376185387874,7,4
Random Forest,uci,all,ORACLE,0.7071428571428572,0.7080550994344097,6,10
Random Forest,uci,all,ORACLE,0.7214285714285714,0.7212922061533507,5,15
Random Forest,uci,all,ORACLE,0.6928571428571428,0.6907588840112026,4,0
Random Forest,uci,all,ORACLE,0.6285714285714286,0.6279670265877162,3,12
Random Forest,uci,all,ORACLE,0.5928571428571429,0.5882814370859165,2,8
Random Forest,uci,all,ORACLE,0.35714285714285715,0.35377857642008587,1,7
