Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,uci,sensor,ORACLE,0.7642857142857142,0.7636210842832291,24,22
Decision Tree,uci,sensor,ORACLE,0.7,0.6984010882122662,23,19
Decision Tree,uci,sensor,ORACLE,0.7,0.7012181117657792,22,0
Decision Tree,uci,sensor,ORACLE,0.6928571428571428,0.6919340032930792,21,7
Decision Tree,uci,sensor,ORACLE,0.7285714285714285,0.7287755353057561,20,5
Decision Tree,uci,sensor,ORACLE,0.7357142857142858,0.7343780623515539,19,6
Decision Tree,uci,sensor,ORACLE,0.7071428571428572,0.7059102963219187,18,17
Decision Tree,uci,sensor,ORACLE,0.7142857142857143,0.713675430601862,17,1
Decision Tree,uci,sensor,ORACLE,0.7,0.6979932000372934,16,10
Decision Tree,uci,sensor,ORACLE,0.7071428571428572,0.7065991207527015,15,12
Decision Tree,uci,sensor,ORACLE,0.7,0.6988735768536183,14,21
Decision Tree,uci,sensor,ORACLE,0.7357142857142858,0.7355204625985025,13,3
Decision Tree,uci,sensor,ORACLE,0.7,0.6980269482483639,12,15
Decision Tree,uci,sensor,ORACLE,0.65,0.648988781766921,11,14
Decision Tree,uci,sensor,ORACLE,0.7214285714285714,0.717200684706738,10,23
Decision Tree,uci,sensor,ORACLE,0.6785714285714286,0.6787595389108934,9,9
Decision Tree,uci,sensor,ORACLE,0.6714285714285714,0.6720388338077017,8,18
Decision Tree,uci,sensor,ORACLE,0.7,0.7009157509157509,7,11
Decision Tree,uci,sensor,ORACLE,0.6714285714285714,0.6701972810157159,6,16
Decision Tree,uci,sensor,ORACLE,0.65,0.6486114496239858,5,8
Decision Tree,uci,sensor,ORACLE,0.6357142857142857,0.6333745026854224,4,20
Decision Tree,uci,sensor,ORACLE,0.5571428571428572,0.5521593961593961,3,13
Decision Tree,uci,sensor,ORACLE,0.5285714285714286,0.5248724375040164,2,2
Decision Tree,uci,sensor,ORACLE,0.44285714285714284,0.44067315624484416,1,4
