Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,all,LIME,0.6071428571428571,0.6115845073145659,24,1
Decision Tree,realworld_thigh,all,LIME,0.6130952380952381,0.6170784435721889,23,0
Decision Tree,realworld_thigh,all,LIME,0.6071428571428571,0.610759758223051,22,4
Decision Tree,realworld_thigh,all,LIME,0.6130952380952381,0.6153220536090728,21,21
Decision Tree,realworld_thigh,all,LIME,0.5595238095238095,0.5622191914893007,20,3
Decision Tree,realworld_thigh,all,LIME,0.5535714285714286,0.5556514155820164,19,6
Decision Tree,realworld_thigh,all,LIME,0.6071428571428571,0.6100847579171229,18,7
Decision Tree,realworld_thigh,all,LIME,0.6428571428571429,0.648807472003567,17,5
Decision Tree,realworld_thigh,all,LIME,0.6190476190476191,0.6239527990102703,16,12
Decision Tree,realworld_thigh,all,LIME,0.5833333333333334,0.5882803531214548,15,8
Decision Tree,realworld_thigh,all,LIME,0.6011904761904762,0.6035362331588746,14,20
Decision Tree,realworld_thigh,all,LIME,0.5654761904761905,0.5696856480722926,13,15
Decision Tree,realworld_thigh,all,LIME,0.5833333333333334,0.5879813722950978,12,23
Decision Tree,realworld_thigh,all,LIME,0.6071428571428571,0.6091399522772073,11,2
Decision Tree,realworld_thigh,all,LIME,0.6011904761904762,0.6054186526141261,10,18
Decision Tree,realworld_thigh,all,LIME,0.6130952380952381,0.6184233957344654,9,11
Decision Tree,realworld_thigh,all,LIME,0.5892857142857143,0.5928117129040965,8,13
Decision Tree,realworld_thigh,all,LIME,0.6011904761904762,0.6057282745841489,7,22
Decision Tree,realworld_thigh,all,LIME,0.5833333333333334,0.5856476401791302,6,19
Decision Tree,realworld_thigh,all,LIME,0.5773809523809523,0.579862234471863,5,9
Decision Tree,realworld_thigh,all,LIME,0.6309523809523809,0.6387031722879299,4,14
Decision Tree,realworld_thigh,all,LIME,0.6130952380952381,0.6148525678015166,3,16
Decision Tree,realworld_thigh,all,LIME,0.5535714285714286,0.5582383174329736,2,17
Decision Tree,realworld_thigh,all,LIME,0.4642857142857143,0.46396308094421296,1,10
