Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,all,LIME,0.6428571428571429,0.6474426807760141,24,3
Random Forest,realworld_waist,all,LIME,0.6488095238095238,0.6520729998598851,23,15
Random Forest,realworld_waist,all,LIME,0.6666666666666666,0.6706754196285601,22,5
Random Forest,realworld_waist,all,LIME,0.6547619047619048,0.656772816966388,21,0
Random Forest,realworld_waist,all,LIME,0.6607142857142857,0.6646450586908367,20,2
Random Forest,realworld_waist,all,LIME,0.6428571428571429,0.6475634270101484,19,13
Random Forest,realworld_waist,all,LIME,0.625,0.629407802231983,18,20
Random Forest,realworld_waist,all,LIME,0.6607142857142857,0.6660062690774,17,1
Random Forest,realworld_waist,all,LIME,0.6547619047619048,0.6581901084000389,16,10
Random Forest,realworld_waist,all,LIME,0.6369047619047619,0.6416134866112877,15,21
Random Forest,realworld_waist,all,LIME,0.6369047619047619,0.6427681582705306,14,16
Random Forest,realworld_waist,all,LIME,0.6190476190476191,0.626438987183697,13,19
Random Forest,realworld_waist,all,LIME,0.625,0.629518711439378,12,6
Random Forest,realworld_waist,all,LIME,0.6428571428571429,0.6465393132287275,11,8
Random Forest,realworld_waist,all,LIME,0.6666666666666666,0.6705046681937183,10,4
Random Forest,realworld_waist,all,LIME,0.6785714285714286,0.682253688733688,9,11
Random Forest,realworld_waist,all,LIME,0.6428571428571429,0.6482992899097045,8,7
Random Forest,realworld_waist,all,LIME,0.6130952380952381,0.6193287994363262,7,14
Random Forest,realworld_waist,all,LIME,0.6309523809523809,0.6350151832294689,6,18
Random Forest,realworld_waist,all,LIME,0.6726190476190477,0.677631588136831,5,9
Random Forest,realworld_waist,all,LIME,0.6190476190476191,0.626302615110994,4,23
Random Forest,realworld_waist,all,LIME,0.5892857142857143,0.5948442018211827,3,17
Random Forest,realworld_waist,all,LIME,0.5892857142857143,0.5871060777300072,2,22
Random Forest,realworld_waist,all,LIME,0.2619047619047619,0.264194752208511,1,12
