Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,kuhar,sensor,SHAP,0.8988095238095238,0.8982738435568624,24,12
Random Forest,kuhar,sensor,SHAP,0.8988095238095238,0.897719582923719,23,0
Random Forest,kuhar,sensor,SHAP,0.9107142857142856,0.9100652619360646,22,23
Random Forest,kuhar,sensor,SHAP,0.9107142857142856,0.9096755891160576,21,21
Random Forest,kuhar,sensor,SHAP,0.9047619047619048,0.9037555294754896,20,20
Random Forest,kuhar,sensor,SHAP,0.8988095238095238,0.8977556231731031,19,11
Random Forest,kuhar,sensor,SHAP,0.8988095238095238,0.897826215370075,18,19
Random Forest,kuhar,sensor,SHAP,0.9107142857142856,0.9096755891160576,17,3
Random Forest,kuhar,sensor,SHAP,0.9107142857142856,0.9100652619360646,16,7
Random Forest,kuhar,sensor,SHAP,0.8988095238095238,0.8977556231731031,15,13
Random Forest,kuhar,sensor,SHAP,0.8928571428571429,0.8923043744294986,14,10
Random Forest,kuhar,sensor,SHAP,0.8869047619047619,0.8859176560930947,13,15
Random Forest,kuhar,sensor,SHAP,0.8809523809523809,0.8799544601927919,12,14
Random Forest,kuhar,sensor,SHAP,0.8690476190476191,0.868487255875538,11,1
Random Forest,kuhar,sensor,SHAP,0.875,0.8744643197473385,10,22
Random Forest,kuhar,sensor,SHAP,0.8690476190476191,0.8689107827038861,9,16
Random Forest,kuhar,sensor,SHAP,0.8690476190476191,0.8687766961814148,8,17
Random Forest,kuhar,sensor,SHAP,0.8630952380952381,0.862311226784911,7,18
Random Forest,kuhar,sensor,SHAP,0.8392857142857143,0.8345560741932557,6,2
Random Forest,kuhar,sensor,SHAP,0.7916666666666666,0.7839602849182805,5,4
Random Forest,kuhar,sensor,SHAP,0.8095238095238095,0.8051358171919644,4,5
Random Forest,kuhar,sensor,SHAP,0.7916666666666666,0.7913888027284927,3,9
Random Forest,kuhar,sensor,SHAP,0.6845238095238095,0.6812351669494526,2,6
Random Forest,kuhar,sensor,SHAP,0.40476190476190477,0.3952291205467249,1,8
