Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,all,Tree,0.8273809523809523,0.8276626336000256,24,1
Decision Tree,motionsense,all,Tree,0.8154761904761905,0.8153234517269605,23,10
Decision Tree,motionsense,all,Tree,0.8035714285714286,0.803807067692342,22,23
Decision Tree,motionsense,all,Tree,0.8273809523809523,0.8277827677009442,21,6
Decision Tree,motionsense,all,Tree,0.8154761904761905,0.8153761827134426,20,9
Decision Tree,motionsense,all,Tree,0.8273809523809523,0.8273637357327388,19,4
Decision Tree,motionsense,all,Tree,0.8214285714285714,0.8212850042986825,18,0
Decision Tree,motionsense,all,Tree,0.8214285714285714,0.8188390836606202,17,7
Decision Tree,motionsense,all,Tree,0.8035714285714286,0.801899790210352,16,8
Decision Tree,motionsense,all,Tree,0.8095238095238095,0.8079554231490675,15,15
Decision Tree,motionsense,all,Tree,0.8333333333333334,0.8320439544124616,14,3
Decision Tree,motionsense,all,Tree,0.8452380952380952,0.8435607487400111,13,11
Decision Tree,motionsense,all,Tree,0.8392857142857143,0.8391424424007708,12,17
Decision Tree,motionsense,all,Tree,0.8095238095238095,0.8080830414838132,11,2
Decision Tree,motionsense,all,Tree,0.8035714285714286,0.8032368144148897,10,20
Decision Tree,motionsense,all,Tree,0.8214285714285714,0.819724791183203,9,18
Decision Tree,motionsense,all,Tree,0.7916666666666666,0.7911028486427326,8,21
Decision Tree,motionsense,all,Tree,0.7559523809523809,0.7568651219914412,7,19
Decision Tree,motionsense,all,Tree,0.7738095238095238,0.7735692566598469,6,5
Decision Tree,motionsense,all,Tree,0.75,0.7472779508731405,5,13
Decision Tree,motionsense,all,Tree,0.7678571428571429,0.7665984085373075,4,14
Decision Tree,motionsense,all,Tree,0.7619047619047619,0.7612316024766607,3,12
Decision Tree,motionsense,all,Tree,0.6011904761904762,0.6036809285814039,2,22
Decision Tree,motionsense,all,Tree,0.24404761904761904,0.2445876149744218,1,16
