Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,sensor,SHAP,0.7714285714285715,0.7701659696235967,24,0
Decision Tree,wisdm,sensor,SHAP,0.8,0.7966886483347849,23,6
Decision Tree,wisdm,sensor,SHAP,0.7714285714285715,0.7696312308381275,22,1
Decision Tree,wisdm,sensor,SHAP,0.7928571428571428,0.7921632842860464,21,7
Decision Tree,wisdm,sensor,SHAP,0.75,0.747662733277214,20,13
Decision Tree,wisdm,sensor,SHAP,0.7428571428571429,0.7452463028314421,19,4
Decision Tree,wisdm,sensor,SHAP,0.7571428571428571,0.7574610389610389,18,21
Decision Tree,wisdm,sensor,SHAP,0.7357142857142858,0.7364600512987611,17,3
Decision Tree,wisdm,sensor,SHAP,0.7428571428571429,0.7438194856542287,16,11
Decision Tree,wisdm,sensor,SHAP,0.7642857142857142,0.7661256463434984,15,8
Decision Tree,wisdm,sensor,SHAP,0.7785714285714286,0.7801482273424656,14,19
Decision Tree,wisdm,sensor,SHAP,0.7785714285714286,0.779164122914123,13,17
Decision Tree,wisdm,sensor,SHAP,0.7785714285714286,0.7764617368121323,12,18
Decision Tree,wisdm,sensor,SHAP,0.7714285714285715,0.7710490475874427,11,12
Decision Tree,wisdm,sensor,SHAP,0.7785714285714286,0.7753265489825302,10,14
Decision Tree,wisdm,sensor,SHAP,0.7857142857142857,0.7849156434062095,9,9
Decision Tree,wisdm,sensor,SHAP,0.7,0.700877850363614,8,16
Decision Tree,wisdm,sensor,SHAP,0.7214285714285714,0.7187755102040816,7,2
Decision Tree,wisdm,sensor,SHAP,0.7071428571428572,0.7098885886475206,6,15
Decision Tree,wisdm,sensor,SHAP,0.7285714285714285,0.7285857886374607,5,10
Decision Tree,wisdm,sensor,SHAP,0.7,0.7020670576193961,4,20
Decision Tree,wisdm,sensor,SHAP,0.6785714285714286,0.6768221676798203,3,5
Decision Tree,wisdm,sensor,SHAP,0.6428571428571429,0.6419827544803561,2,23
Decision Tree,wisdm,sensor,SHAP,0.37857142857142856,0.3818102668087202,1,22
