Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,uci,all,Tree,0.65,0.6514807477519342,24,3
Decision Tree,uci,all,Tree,0.6285714285714286,0.6301149425287357,23,16
Decision Tree,uci,all,Tree,0.6785714285714286,0.6779171111374502,22,11
Decision Tree,uci,all,Tree,0.6071428571428571,0.6034077750206782,21,2
Decision Tree,uci,all,Tree,0.6285714285714286,0.6290834036964068,20,15
Decision Tree,uci,all,Tree,0.6642857142857143,0.6589787933094385,19,9
Decision Tree,uci,all,Tree,0.6285714285714286,0.6247758165956585,18,8
Decision Tree,uci,all,Tree,0.7,0.6996703296703296,17,1
Decision Tree,uci,all,Tree,0.6571428571428571,0.6562980984390441,16,19
Decision Tree,uci,all,Tree,0.65,0.6507997265892003,15,4
Decision Tree,uci,all,Tree,0.6714285714285714,0.6715503705334214,14,20
Decision Tree,uci,all,Tree,0.7071428571428572,0.7066583175744218,13,17
Decision Tree,uci,all,Tree,0.7214285714285714,0.7199462023958346,12,12
Decision Tree,uci,all,Tree,0.7071428571428572,0.7071951037468278,11,14
Decision Tree,uci,all,Tree,0.6785714285714286,0.6766166074362796,10,6
Decision Tree,uci,all,Tree,0.5857142857142857,0.58589946999357,9,21
Decision Tree,uci,all,Tree,0.65,0.6496326661843903,8,5
Decision Tree,uci,all,Tree,0.6571428571428571,0.6574891774891775,7,7
Decision Tree,uci,all,Tree,0.6214285714285714,0.6215884551939497,6,13
Decision Tree,uci,all,Tree,0.6142857142857143,0.6129768866610972,5,18
Decision Tree,uci,all,Tree,0.5857142857142857,0.5837644406446089,4,22
Decision Tree,uci,all,Tree,0.65,0.6489199916566657,3,0
Decision Tree,uci,all,Tree,0.4785714285714286,0.4744064619926689,2,10
Decision Tree,uci,all,Tree,0.2857142857142857,0.2829986744124319,1,23
