Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,sensor,LIME,0.8035714285714286,0.8055955176533597,24,0
Decision Tree,motionsense,sensor,LIME,0.8273809523809523,0.8294360610150084,23,6
Decision Tree,motionsense,sensor,LIME,0.8273809523809523,0.8273228159490426,22,10
Decision Tree,motionsense,sensor,LIME,0.7976190476190477,0.7967422206512977,21,17
Decision Tree,motionsense,sensor,LIME,0.8035714285714286,0.8009989983155683,20,11
Decision Tree,motionsense,sensor,LIME,0.8035714285714286,0.8037753770811666,19,1
Decision Tree,motionsense,sensor,LIME,0.7797619047619048,0.7758416755916157,18,21
Decision Tree,motionsense,sensor,LIME,0.7916666666666666,0.789116537077584,17,7
Decision Tree,motionsense,sensor,LIME,0.8154761904761905,0.8163411932199548,16,12
Decision Tree,motionsense,sensor,LIME,0.7857142857142857,0.7864004679642913,15,2
Decision Tree,motionsense,sensor,LIME,0.7797619047619048,0.7795873331126559,14,5
Decision Tree,motionsense,sensor,LIME,0.7380952380952381,0.7343229869545659,13,19
Decision Tree,motionsense,sensor,LIME,0.7380952380952381,0.7349797796134226,12,15
Decision Tree,motionsense,sensor,LIME,0.75,0.7463439033438823,11,23
Decision Tree,motionsense,sensor,LIME,0.7202380952380952,0.7179181792224848,10,13
Decision Tree,motionsense,sensor,LIME,0.8035714285714286,0.8021131619803347,9,16
Decision Tree,motionsense,sensor,LIME,0.7797619047619048,0.7816196615314084,8,8
Decision Tree,motionsense,sensor,LIME,0.7797619047619048,0.7801299656240052,7,4
Decision Tree,motionsense,sensor,LIME,0.7023809523809523,0.698534519962913,6,18
Decision Tree,motionsense,sensor,LIME,0.7083333333333334,0.7039332653778606,5,22
Decision Tree,motionsense,sensor,LIME,0.7321428571428571,0.7254297562090221,4,3
Decision Tree,motionsense,sensor,LIME,0.7440476190476191,0.7452583087909813,3,20
Decision Tree,motionsense,sensor,LIME,0.6607142857142857,0.6593574151857156,2,9
Decision Tree,motionsense,sensor,LIME,0.4880952380952381,0.4843001246585638,1,14
