Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,uci,axis,SHAP,0.7642857142857142,0.7621611721611722,24,0
Decision Tree,uci,axis,SHAP,0.8,0.799341360393992,23,1
Decision Tree,uci,axis,SHAP,0.7857142857142857,0.7833393066525077,22,12
Decision Tree,uci,axis,SHAP,0.7785714285714286,0.7766153024210556,21,21
Decision Tree,uci,axis,SHAP,0.7928571428571428,0.7900094347419331,20,8
Decision Tree,uci,axis,SHAP,0.7571428571428571,0.7533644144595317,19,22
Decision Tree,uci,axis,SHAP,0.7642857142857142,0.761296014892742,18,5
Decision Tree,uci,axis,SHAP,0.7714285714285715,0.7709842788790158,17,15
Decision Tree,uci,axis,SHAP,0.7642857142857142,0.7605020292421145,16,2
Decision Tree,uci,axis,SHAP,0.7357142857142858,0.7323396326097696,15,18
Decision Tree,uci,axis,SHAP,0.7,0.6963294452241557,14,13
Decision Tree,uci,axis,SHAP,0.6285714285714286,0.6272253643589902,13,16
Decision Tree,uci,axis,SHAP,0.5928571428571429,0.5869172731517912,12,4
Decision Tree,uci,axis,SHAP,0.6357142857142857,0.6334375468672488,11,10
Decision Tree,uci,axis,SHAP,0.5785714285714286,0.5758389087598508,10,6
Decision Tree,uci,axis,SHAP,0.5928571428571429,0.5919773357775141,9,20
Decision Tree,uci,axis,SHAP,0.6285714285714286,0.6264813462828994,8,19
Decision Tree,uci,axis,SHAP,0.6285714285714286,0.6297270955165692,7,9
Decision Tree,uci,axis,SHAP,0.6,0.5988185137308936,6,7
Decision Tree,uci,axis,SHAP,0.6714285714285714,0.6639262908228425,5,14
Decision Tree,uci,axis,SHAP,0.5714285714285714,0.5675796153058705,4,11
Decision Tree,uci,axis,SHAP,0.5785714285714286,0.5796820420958351,3,17
Decision Tree,uci,axis,SHAP,0.4642857142857143,0.4633399005535228,2,23
Decision Tree,uci,axis,SHAP,0.35,0.3495306447938027,1,3
