Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,sensor,Tree,0.6726190476190477,0.6784476634476634,24,13
Decision Tree,realworld_thigh,sensor,Tree,0.6845238095238095,0.6878949730906015,23,12
Decision Tree,realworld_thigh,sensor,Tree,0.6785714285714286,0.6832706319919165,22,2
Decision Tree,realworld_thigh,sensor,Tree,0.6547619047619048,0.655856666873616,21,6
Decision Tree,realworld_thigh,sensor,Tree,0.6428571428571429,0.6483394502192805,20,4
Decision Tree,realworld_thigh,sensor,Tree,0.6190476190476191,0.6174643930049805,19,0
Decision Tree,realworld_thigh,sensor,Tree,0.6011904761904762,0.6028169150701649,18,20
Decision Tree,realworld_thigh,sensor,Tree,0.6071428571428571,0.6088264559635431,17,1
Decision Tree,realworld_thigh,sensor,Tree,0.5833333333333334,0.5868415209295712,16,19
Decision Tree,realworld_thigh,sensor,Tree,0.5714285714285714,0.5757440042768786,15,7
Decision Tree,realworld_thigh,sensor,Tree,0.5,0.4970129910003685,14,9
Decision Tree,realworld_thigh,sensor,Tree,0.5952380952380952,0.5987198217328363,13,8
Decision Tree,realworld_thigh,sensor,Tree,0.5297619047619048,0.5295272921822413,12,22
Decision Tree,realworld_thigh,sensor,Tree,0.6071428571428571,0.6159706785222823,11,16
Decision Tree,realworld_thigh,sensor,Tree,0.5714285714285714,0.571690609676558,10,15
Decision Tree,realworld_thigh,sensor,Tree,0.5952380952380952,0.6025451824306272,9,21
Decision Tree,realworld_thigh,sensor,Tree,0.6130952380952381,0.6199548572861021,8,11
Decision Tree,realworld_thigh,sensor,Tree,0.5892857142857143,0.5919921342747431,7,10
Decision Tree,realworld_thigh,sensor,Tree,0.6071428571428571,0.6087614605789061,6,3
Decision Tree,realworld_thigh,sensor,Tree,0.5773809523809523,0.5810612334525379,5,23
Decision Tree,realworld_thigh,sensor,Tree,0.5654761904761905,0.5672861248615247,4,17
Decision Tree,realworld_thigh,sensor,Tree,0.5059523809523809,0.5069402480962908,3,5
Decision Tree,realworld_thigh,sensor,Tree,0.4285714285714285,0.4151689500076145,2,14
Decision Tree,realworld_thigh,sensor,Tree,0.4166666666666667,0.42912629198966407,1,18
