Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,kuhar,all,SHAP,0.8988095238095238,0.8974999306985748,24,19
Random Forest,kuhar,all,SHAP,0.8988095238095238,0.8969766976011401,23,0
Random Forest,kuhar,all,SHAP,0.8928571428571429,0.8908785980596864,22,17
Random Forest,kuhar,all,SHAP,0.9047619047619048,0.9037866160796222,21,3
Random Forest,kuhar,all,SHAP,0.8988095238095238,0.8981038454722666,20,10
Random Forest,kuhar,all,SHAP,0.8988095238095238,0.8985759854180907,19,18
Random Forest,kuhar,all,SHAP,0.9166666666666666,0.916535657325131,18,6
Random Forest,kuhar,all,SHAP,0.8928571428571429,0.8921609579504316,17,2
Random Forest,kuhar,all,SHAP,0.8928571428571429,0.891340171030043,16,4
Random Forest,kuhar,all,SHAP,0.8988095238095238,0.8972843047253211,15,1
Random Forest,kuhar,all,SHAP,0.9226190476190476,0.92171631330736,14,23
Random Forest,kuhar,all,SHAP,0.9047619047619048,0.9043138148401306,13,20
Random Forest,kuhar,all,SHAP,0.8809523809523809,0.878492975734355,12,8
Random Forest,kuhar,all,SHAP,0.8630952380952381,0.8594492064773903,11,21
Random Forest,kuhar,all,SHAP,0.8690476190476191,0.8667327354861848,10,16
Random Forest,kuhar,all,SHAP,0.8809523809523809,0.8786412947631651,9,15
Random Forest,kuhar,all,SHAP,0.8809523809523809,0.8786412947631651,8,5
Random Forest,kuhar,all,SHAP,0.875,0.8704941076579397,7,13
Random Forest,kuhar,all,SHAP,0.8630952380952381,0.8607769423558898,6,14
Random Forest,kuhar,all,SHAP,0.8154761904761905,0.8155893164665096,5,11
Random Forest,kuhar,all,SHAP,0.8095238095238095,0.8084796885529529,4,7
Random Forest,kuhar,all,SHAP,0.7440476190476191,0.7476751189644272,3,9
Random Forest,kuhar,all,SHAP,0.625,0.6215776367736096,2,22
Random Forest,kuhar,all,SHAP,0.39285714285714285,0.39196635047137346,1,12
