Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,sensor,LIME,0.7714285714285715,0.7701659696235967,24,0
Decision Tree,wisdm,sensor,LIME,0.8,0.7966886483347849,23,4
Decision Tree,wisdm,sensor,LIME,0.7857142857142857,0.7839264747223655,22,6
Decision Tree,wisdm,sensor,LIME,0.7428571428571429,0.7428606923929985,21,21
Decision Tree,wisdm,sensor,LIME,0.7928571428571428,0.793310319824719,20,1
Decision Tree,wisdm,sensor,LIME,0.75,0.7510033122994796,19,14
Decision Tree,wisdm,sensor,LIME,0.7857142857142857,0.7868647662152146,18,7
Decision Tree,wisdm,sensor,LIME,0.7428571428571429,0.7445455849142686,17,19
Decision Tree,wisdm,sensor,LIME,0.7357142857142858,0.7366182248135729,16,12
Decision Tree,wisdm,sensor,LIME,0.7785714285714286,0.7769436345404568,15,10
Decision Tree,wisdm,sensor,LIME,0.7357142857142858,0.7332017251344982,14,11
Decision Tree,wisdm,sensor,LIME,0.7642857142857142,0.7670910005027652,13,18
Decision Tree,wisdm,sensor,LIME,0.7714285714285715,0.7714301462868054,12,9
Decision Tree,wisdm,sensor,LIME,0.7357142857142858,0.7371027811580808,11,17
Decision Tree,wisdm,sensor,LIME,0.7285714285714285,0.7306734006734008,10,3
Decision Tree,wisdm,sensor,LIME,0.7142857142857143,0.7164030849484573,9,8
Decision Tree,wisdm,sensor,LIME,0.7142857142857143,0.7162196679438059,8,5
Decision Tree,wisdm,sensor,LIME,0.6857142857142857,0.6861861782314896,7,23
Decision Tree,wisdm,sensor,LIME,0.7214285714285714,0.7237751874943525,6,16
Decision Tree,wisdm,sensor,LIME,0.6785714285714286,0.6797320918075634,5,2
Decision Tree,wisdm,sensor,LIME,0.7357142857142858,0.7400133690602563,4,22
Decision Tree,wisdm,sensor,LIME,0.7214285714285714,0.725992465951898,3,13
Decision Tree,wisdm,sensor,LIME,0.5642857142857143,0.5674894432110051,2,15
Decision Tree,wisdm,sensor,LIME,0.45,0.4471816041696564,1,20
