Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,axis,ORACLE,0.7202380952380952,0.7263873031421285,24,3
Random Forest,realworld_thigh,axis,ORACLE,0.6845238095238095,0.6915843706227364,23,6
Random Forest,realworld_thigh,axis,ORACLE,0.6904761904761905,0.6949503250596027,22,17
Random Forest,realworld_thigh,axis,ORACLE,0.6904761904761905,0.6958190236117455,21,5
Random Forest,realworld_thigh,axis,ORACLE,0.6785714285714286,0.6837628437468827,20,2
Random Forest,realworld_thigh,axis,ORACLE,0.7023809523809523,0.7057090950846026,19,4
Random Forest,realworld_thigh,axis,ORACLE,0.6904761904761905,0.6956684259887921,18,9
Random Forest,realworld_thigh,axis,ORACLE,0.6428571428571429,0.6457082603144825,17,14
Random Forest,realworld_thigh,axis,ORACLE,0.6428571428571429,0.6471520675208119,16,0
Random Forest,realworld_thigh,axis,ORACLE,0.6369047619047619,0.6415354766462231,15,7
Random Forest,realworld_thigh,axis,ORACLE,0.6547619047619048,0.6580637737390886,14,16
Random Forest,realworld_thigh,axis,ORACLE,0.6309523809523809,0.6364082117871167,13,13
Random Forest,realworld_thigh,axis,ORACLE,0.6607142857142857,0.6660451654057792,12,11
Random Forest,realworld_thigh,axis,ORACLE,0.625,0.6293462576071271,11,22
Random Forest,realworld_thigh,axis,ORACLE,0.6309523809523809,0.6340405402248875,10,10
Random Forest,realworld_thigh,axis,ORACLE,0.625,0.6276932620595895,9,8
Random Forest,realworld_thigh,axis,ORACLE,0.6130952380952381,0.6121752835166342,8,1
Random Forest,realworld_thigh,axis,ORACLE,0.5773809523809523,0.5702810668037723,7,12
Random Forest,realworld_thigh,axis,ORACLE,0.5773809523809523,0.574469144027096,6,18
Random Forest,realworld_thigh,axis,ORACLE,0.5476190476190477,0.5465140736879867,5,21
Random Forest,realworld_thigh,axis,ORACLE,0.5178571428571429,0.5055786225719037,4,15
Random Forest,realworld_thigh,axis,ORACLE,0.5892857142857143,0.5896256306140026,3,20
Random Forest,realworld_thigh,axis,ORACLE,0.4642857142857143,0.4541214594668448,2,23
Random Forest,realworld_thigh,axis,ORACLE,0.32142857142857145,0.31977843554469104,1,19
