Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,uci,all,SHAP,0.7214285714285714,0.7220375477181286,24,0
Random Forest,uci,all,SHAP,0.7285714285714285,0.7289739500265815,23,3
Random Forest,uci,all,SHAP,0.7071428571428572,0.7072259192041406,22,1
Random Forest,uci,all,SHAP,0.7142857142857143,0.7146836788942051,21,15
Random Forest,uci,all,SHAP,0.7142857142857143,0.7150333543683541,20,16
Random Forest,uci,all,SHAP,0.7,0.700304184814512,19,8
Random Forest,uci,all,SHAP,0.6928571428571428,0.6934367638984822,18,17
Random Forest,uci,all,SHAP,0.6857142857142857,0.6862913291588427,17,10
Random Forest,uci,all,SHAP,0.6571428571428571,0.6577814267469441,16,19
Random Forest,uci,all,SHAP,0.6714285714285714,0.6714769441085231,15,4
Random Forest,uci,all,SHAP,0.6714285714285714,0.6717526484468236,14,20
Random Forest,uci,all,SHAP,0.6714285714285714,0.6712621535809322,13,2
Random Forest,uci,all,SHAP,0.6928571428571428,0.693169129720854,12,14
Random Forest,uci,all,SHAP,0.6928571428571428,0.692875504268693,11,11
Random Forest,uci,all,SHAP,0.6785714285714286,0.6787335386672713,10,7
Random Forest,uci,all,SHAP,0.6857142857142857,0.6863181005670907,9,18
Random Forest,uci,all,SHAP,0.6285714285714286,0.6299580242654247,8,13
Random Forest,uci,all,SHAP,0.6785714285714286,0.6788102957068475,7,22
Random Forest,uci,all,SHAP,0.6714285714285714,0.6703696604616796,6,5
Random Forest,uci,all,SHAP,0.7,0.6997244068024466,5,23
Random Forest,uci,all,SHAP,0.5928571428571429,0.5927910685805422,4,21
Random Forest,uci,all,SHAP,0.5142857142857142,0.5098262867714535,3,12
Random Forest,uci,all,SHAP,0.5357142857142857,0.5342062164652108,2,6
Random Forest,uci,all,SHAP,0.32857142857142857,0.326041366041366,1,9
