Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,realworld_waist,axis,LIME,0.7440476190476191,0.7379382095113716,24,0
SVM,realworld_waist,axis,LIME,0.7202380952380952,0.7101409850450771,23,1
SVM,realworld_waist,axis,LIME,0.7202380952380952,0.7086019915212461,22,8
SVM,realworld_waist,axis,LIME,0.7261904761904762,0.716052753319834,21,4
SVM,realworld_waist,axis,LIME,0.7321428571428571,0.7225727708011939,20,20
SVM,realworld_waist,axis,LIME,0.7380952380952381,0.7279357473864838,19,12
SVM,realworld_waist,axis,LIME,0.7321428571428571,0.7276184329922714,18,21
SVM,realworld_waist,axis,LIME,0.7738095238095238,0.7697724226256836,17,13
SVM,realworld_waist,axis,LIME,0.7559523809523809,0.7530189101255876,16,6
SVM,realworld_waist,axis,LIME,0.7738095238095238,0.7700102439425397,15,10
SVM,realworld_waist,axis,LIME,0.7797619047619048,0.7731410221858859,14,22
SVM,realworld_waist,axis,LIME,0.7678571428571429,0.7605164735523351,13,11
SVM,realworld_waist,axis,LIME,0.75,0.7394807533751956,12,16
SVM,realworld_waist,axis,LIME,0.7678571428571429,0.7667811652742181,11,19
SVM,realworld_waist,axis,LIME,0.7380952380952381,0.7352510670280902,10,15
SVM,realworld_waist,axis,LIME,0.7380952380952381,0.7358672292215829,9,23
SVM,realworld_waist,axis,LIME,0.7380952380952381,0.7327174825085706,8,18
SVM,realworld_waist,axis,LIME,0.7261904761904762,0.72392933352406,7,9
SVM,realworld_waist,axis,LIME,0.6607142857142857,0.6606624397791149,6,2
SVM,realworld_waist,axis,LIME,0.6428571428571429,0.6460521451982553,5,7
SVM,realworld_waist,axis,LIME,0.625,0.6209687054872819,4,5
SVM,realworld_waist,axis,LIME,0.5595238095238095,0.5494371330436904,3,14
SVM,realworld_waist,axis,LIME,0.4404761904761904,0.428170308625817,2,3
SVM,realworld_waist,axis,LIME,0.3333333333333333,0.29349977602174904,1,17
