Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_waist,axis,SHAP,0.6666666666666666,0.6669063600706039,24,1
Decision Tree,realworld_waist,axis,SHAP,0.6785714285714286,0.6801916899618049,23,16
Decision Tree,realworld_waist,axis,SHAP,0.6488095238095238,0.6510606793625662,22,21
Decision Tree,realworld_waist,axis,SHAP,0.6309523809523809,0.629539320655743,21,10
Decision Tree,realworld_waist,axis,SHAP,0.6190476190476191,0.6107927893801086,20,12
Decision Tree,realworld_waist,axis,SHAP,0.625,0.6257768870251245,19,0
Decision Tree,realworld_waist,axis,SHAP,0.625,0.6261701360105615,18,2
Decision Tree,realworld_waist,axis,SHAP,0.5952380952380952,0.5946264001340217,17,11
Decision Tree,realworld_waist,axis,SHAP,0.5833333333333334,0.585819137627751,16,15
Decision Tree,realworld_waist,axis,SHAP,0.6369047619047619,0.6356991819296925,15,8
Decision Tree,realworld_waist,axis,SHAP,0.5714285714285714,0.5637895042373283,14,22
Decision Tree,realworld_waist,axis,SHAP,0.6011904761904762,0.5948875950669087,13,4
Decision Tree,realworld_waist,axis,SHAP,0.6071428571428571,0.603374407025556,12,9
Decision Tree,realworld_waist,axis,SHAP,0.5714285714285714,0.5735060690943043,11,18
Decision Tree,realworld_waist,axis,SHAP,0.5654761904761905,0.5654009180733873,10,20
Decision Tree,realworld_waist,axis,SHAP,0.6011904761904762,0.5999406471729519,9,17
Decision Tree,realworld_waist,axis,SHAP,0.5892857142857143,0.5869160103160688,8,13
Decision Tree,realworld_waist,axis,SHAP,0.6547619047619048,0.6465678472682805,7,5
Decision Tree,realworld_waist,axis,SHAP,0.6547619047619048,0.6479663982360272,6,14
Decision Tree,realworld_waist,axis,SHAP,0.5416666666666666,0.5380227328879795,5,23
Decision Tree,realworld_waist,axis,SHAP,0.4880952380952381,0.4834676614937927,4,3
Decision Tree,realworld_waist,axis,SHAP,0.4404761904761904,0.4309447321516287,3,7
Decision Tree,realworld_waist,axis,SHAP,0.4880952380952381,0.4760997893199366,2,6
Decision Tree,realworld_waist,axis,SHAP,0.36904761904761907,0.3584255069549187,1,19
