Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,motionsense,all,LIME,0.7738095238095238,0.774340355893679,24,0
SVM,motionsense,all,LIME,0.7797619047619048,0.7787211414610663,23,1
SVM,motionsense,all,LIME,0.7678571428571429,0.7694617097910673,22,2
SVM,motionsense,all,LIME,0.7619047619047619,0.7644929751487127,21,8
SVM,motionsense,all,LIME,0.6666666666666666,0.6752474065753264,20,4
SVM,motionsense,all,LIME,0.6190476190476191,0.6211293129999333,19,10
SVM,motionsense,all,LIME,0.6309523809523809,0.635091788461013,18,3
SVM,motionsense,all,LIME,0.6785714285714286,0.6787067122170506,17,6
SVM,motionsense,all,LIME,0.7023809523809523,0.7013427879106705,16,7
SVM,motionsense,all,LIME,0.7142857142857143,0.7079249062299909,15,23
SVM,motionsense,all,LIME,0.6011904761904762,0.6014411099787046,14,19
SVM,motionsense,all,LIME,0.6071428571428571,0.6091930479632007,13,5
SVM,motionsense,all,LIME,0.6130952380952381,0.6149069837469262,12,14
SVM,motionsense,all,LIME,0.6071428571428571,0.6089312174361975,11,22
SVM,motionsense,all,LIME,0.6130952380952381,0.6147234419113214,10,17
SVM,motionsense,all,LIME,0.5773809523809523,0.5697125553152812,9,18
SVM,motionsense,all,LIME,0.5773809523809523,0.5697125553152812,8,12
SVM,motionsense,all,LIME,0.5595238095238095,0.5522920666465531,7,20
SVM,motionsense,all,LIME,0.5535714285714286,0.546884219906092,6,9
SVM,motionsense,all,LIME,0.5952380952380952,0.5994746727842744,5,16
SVM,motionsense,all,LIME,0.6666666666666666,0.6743639057880544,4,15
SVM,motionsense,all,LIME,0.7261904761904762,0.7261722705465505,3,11
SVM,motionsense,all,LIME,0.5595238095238095,0.5541203239688729,2,21
SVM,motionsense,all,LIME,0.31547619047619047,0.2761948437655985,1,13
