Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,realworld_waist,sensor,ORACLE,0.7023809523809523,0.7039717702577682,24,3
KNN,realworld_waist,sensor,ORACLE,0.6726190476190477,0.6726979430579157,23,14
KNN,realworld_waist,sensor,ORACLE,0.6666666666666666,0.6676111942542645,22,4
KNN,realworld_waist,sensor,ORACLE,0.6726190476190477,0.6718059239610964,21,19
KNN,realworld_waist,sensor,ORACLE,0.6904761904761905,0.6924208617320072,20,12
KNN,realworld_waist,sensor,ORACLE,0.6726190476190477,0.6755381099808343,19,0
KNN,realworld_waist,sensor,ORACLE,0.6845238095238095,0.6879369046159608,18,21
KNN,realworld_waist,sensor,ORACLE,0.6904761904761905,0.6941609685081028,17,2
KNN,realworld_waist,sensor,ORACLE,0.6369047619047619,0.6327693612883332,16,7
KNN,realworld_waist,sensor,ORACLE,0.6309523809523809,0.6254700163554886,15,8
KNN,realworld_waist,sensor,ORACLE,0.6428571428571429,0.6388738261081347,14,20
KNN,realworld_waist,sensor,ORACLE,0.6488095238095238,0.6443380950132638,13,18
KNN,realworld_waist,sensor,ORACLE,0.6428571428571429,0.6405620083215712,12,17
KNN,realworld_waist,sensor,ORACLE,0.6309523809523809,0.6294440201905798,11,16
KNN,realworld_waist,sensor,ORACLE,0.6488095238095238,0.6439933156970907,10,15
KNN,realworld_waist,sensor,ORACLE,0.6488095238095238,0.6477720175998187,9,11
KNN,realworld_waist,sensor,ORACLE,0.6309523809523809,0.6302731933943903,8,22
KNN,realworld_waist,sensor,ORACLE,0.6309523809523809,0.6306885473487641,7,10
KNN,realworld_waist,sensor,ORACLE,0.6071428571428571,0.6072523480418218,6,9
KNN,realworld_waist,sensor,ORACLE,0.6011904761904762,0.6011162536176395,5,6
KNN,realworld_waist,sensor,ORACLE,0.5833333333333334,0.5803277569557677,4,5
KNN,realworld_waist,sensor,ORACLE,0.5952380952380952,0.585027108765699,3,1
KNN,realworld_waist,sensor,ORACLE,0.5773809523809523,0.562407579570781,2,13
KNN,realworld_waist,sensor,ORACLE,0.4107142857142857,0.39073316760946014,1,23
