Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,uci,axis,LIME,0.7928571428571428,0.7920154397573753,24,0
KNN,uci,axis,LIME,0.7785714285714286,0.7782022125790207,23,1
KNN,uci,axis,LIME,0.7642857142857142,0.7624715223332735,22,8
KNN,uci,axis,LIME,0.7571428571428571,0.7542091836734693,21,12
KNN,uci,axis,LIME,0.7142857142857143,0.7098848311254325,20,4
KNN,uci,axis,LIME,0.7142857142857143,0.7107585962424672,19,20
KNN,uci,axis,LIME,0.7357142857142858,0.7313544999210777,18,16
KNN,uci,axis,LIME,0.75,0.7482500457467005,17,6
KNN,uci,axis,LIME,0.7428571428571429,0.7397619047619047,16,13
KNN,uci,axis,LIME,0.7071428571428572,0.7058403761634777,15,10
KNN,uci,axis,LIME,0.6857142857142857,0.6810276002898359,14,21
KNN,uci,axis,LIME,0.6857142857142857,0.680256830601093,13,22
KNN,uci,axis,LIME,0.6928571428571428,0.6859235044132068,12,15
KNN,uci,axis,LIME,0.7,0.696381782227166,11,11
KNN,uci,axis,LIME,0.7071428571428572,0.7031284504968716,10,7
KNN,uci,axis,LIME,0.6714285714285714,0.6702700306891308,9,18
KNN,uci,axis,LIME,0.7,0.698552798767144,8,19
KNN,uci,axis,LIME,0.6642857142857143,0.6623058729073765,7,23
KNN,uci,axis,LIME,0.5714285714285714,0.5704048784448059,6,2
KNN,uci,axis,LIME,0.5,0.4968784578575894,5,9
KNN,uci,axis,LIME,0.4714285714285714,0.4712328714506573,4,5
KNN,uci,axis,LIME,0.4,0.3980919936108615,3,3
KNN,uci,axis,LIME,0.3785714285714285,0.3758254981499533,2,17
KNN,uci,axis,LIME,0.30714285714285716,0.30469187675070025,1,14
