Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,sensor,SHAP,0.6726190476190477,0.6784476634476634,24,13
Decision Tree,realworld_thigh,sensor,SHAP,0.6845238095238095,0.6878949730906015,23,12
Decision Tree,realworld_thigh,sensor,SHAP,0.6785714285714286,0.6832706319919165,22,6
Decision Tree,realworld_thigh,sensor,SHAP,0.6071428571428571,0.6082978314513184,21,4
Decision Tree,realworld_thigh,sensor,SHAP,0.625,0.6272117824003173,20,2
Decision Tree,realworld_thigh,sensor,SHAP,0.6190476190476191,0.6174643930049805,19,0
Decision Tree,realworld_thigh,sensor,SHAP,0.6011904761904762,0.6028169150701649,18,1
Decision Tree,realworld_thigh,sensor,SHAP,0.5654761904761905,0.5730556002442775,17,3
Decision Tree,realworld_thigh,sensor,SHAP,0.5238095238095238,0.5287122053476083,16,20
Decision Tree,realworld_thigh,sensor,SHAP,0.5654761904761905,0.5698486009045015,15,9
Decision Tree,realworld_thigh,sensor,SHAP,0.5892857142857143,0.5925145006526976,14,7
Decision Tree,realworld_thigh,sensor,SHAP,0.6130952380952381,0.6140561486507037,13,19
Decision Tree,realworld_thigh,sensor,SHAP,0.6488095238095238,0.6500486986792586,12,22
Decision Tree,realworld_thigh,sensor,SHAP,0.6071428571428571,0.605512110585294,11,11
Decision Tree,realworld_thigh,sensor,SHAP,0.5654761904761905,0.5676007454762545,10,21
Decision Tree,realworld_thigh,sensor,SHAP,0.5416666666666666,0.5415336396710801,9,15
Decision Tree,realworld_thigh,sensor,SHAP,0.5476190476190477,0.5497788325280317,8,8
Decision Tree,realworld_thigh,sensor,SHAP,0.5714285714285714,0.5739247835886491,7,10
Decision Tree,realworld_thigh,sensor,SHAP,0.6071428571428571,0.6093703108807099,6,17
Decision Tree,realworld_thigh,sensor,SHAP,0.5238095238095238,0.5281574200293412,5,16
Decision Tree,realworld_thigh,sensor,SHAP,0.5416666666666666,0.5478901022756489,4,5
Decision Tree,realworld_thigh,sensor,SHAP,0.4702380952380952,0.4734993307057627,3,14
Decision Tree,realworld_thigh,sensor,SHAP,0.4404761904761904,0.438265855274052,2,18
Decision Tree,realworld_thigh,sensor,SHAP,0.42857142857142855,0.4270197044334975,1,23
