Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,motionsense,axis,ORACLE,0.8154761904761905,0.8158982901183229,24,4
KNN,motionsense,axis,ORACLE,0.7976190476190477,0.7974873358052803,23,9
KNN,motionsense,axis,ORACLE,0.7857142857142857,0.7859998165653893,22,17
KNN,motionsense,axis,ORACLE,0.7916666666666666,0.7934098994119584,21,2
KNN,motionsense,axis,ORACLE,0.7797619047619048,0.7810573606527565,20,15
KNN,motionsense,axis,ORACLE,0.7916666666666666,0.7924642142727248,19,8
KNN,motionsense,axis,ORACLE,0.7857142857142857,0.7889528788648378,18,0
KNN,motionsense,axis,ORACLE,0.8035714285714286,0.8050100018185123,17,12
KNN,motionsense,axis,ORACLE,0.8035714285714286,0.805808551191921,16,11
KNN,motionsense,axis,ORACLE,0.7976190476190477,0.7995853906032954,15,1
KNN,motionsense,axis,ORACLE,0.7678571428571429,0.7688884479338007,14,6
KNN,motionsense,axis,ORACLE,0.7440476190476191,0.7461312720875561,13,10
KNN,motionsense,axis,ORACLE,0.7440476190476191,0.7468840652050933,12,5
KNN,motionsense,axis,ORACLE,0.7440476190476191,0.7443788880051376,11,3
KNN,motionsense,axis,ORACLE,0.75,0.7547922750542754,10,18
KNN,motionsense,axis,ORACLE,0.7559523809523809,0.7596595068637243,9,19
KNN,motionsense,axis,ORACLE,0.7023809523809523,0.7068476128354492,8,20
KNN,motionsense,axis,ORACLE,0.7202380952380952,0.7239637611641213,7,21
KNN,motionsense,axis,ORACLE,0.6666666666666666,0.6706741290310161,6,23
KNN,motionsense,axis,ORACLE,0.6726190476190477,0.6752318905262941,5,13
KNN,motionsense,axis,ORACLE,0.6309523809523809,0.6317415087789381,4,14
KNN,motionsense,axis,ORACLE,0.6607142857142857,0.6657503938042544,3,22
KNN,motionsense,axis,ORACLE,0.7202380952380952,0.7198889022543846,2,7
KNN,motionsense,axis,ORACLE,0.5,0.5030518570351378,1,16
