Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,wisdm,sensor,LIME,0.8285714285714286,0.8273461277208349,24,0
Random Forest,wisdm,sensor,LIME,0.8428571428571429,0.8427698738043565,23,12
Random Forest,wisdm,sensor,LIME,0.8785714285714286,0.8774005434211674,22,9
Random Forest,wisdm,sensor,LIME,0.8285714285714286,0.8277115303813197,21,1
Random Forest,wisdm,sensor,LIME,0.85,0.8496207065873926,20,7
Random Forest,wisdm,sensor,LIME,0.85,0.8497681414630567,19,18
Random Forest,wisdm,sensor,LIME,0.8285714285714286,0.8272874293570519,18,5
Random Forest,wisdm,sensor,LIME,0.8071428571428572,0.8057155424723816,17,17
Random Forest,wisdm,sensor,LIME,0.8142857142857143,0.8140808819766379,16,16
Random Forest,wisdm,sensor,LIME,0.8357142857142857,0.8356650659601479,15,13
Random Forest,wisdm,sensor,LIME,0.8214285714285714,0.8211462402478837,14,6
Random Forest,wisdm,sensor,LIME,0.8214285714285714,0.8223723669761407,13,14
Random Forest,wisdm,sensor,LIME,0.8,0.8004969868840837,12,23
Random Forest,wisdm,sensor,LIME,0.8357142857142857,0.8370390336428073,11,10
Random Forest,wisdm,sensor,LIME,0.8071428571428572,0.8076198975501068,10,20
Random Forest,wisdm,sensor,LIME,0.8071428571428572,0.8089075547696238,9,4
Random Forest,wisdm,sensor,LIME,0.7857142857142857,0.787106574141057,8,21
Random Forest,wisdm,sensor,LIME,0.8,0.8015716359112585,7,19
Random Forest,wisdm,sensor,LIME,0.7857142857142857,0.7879249749218789,6,15
Random Forest,wisdm,sensor,LIME,0.7857142857142857,0.7847546644388751,5,8
Random Forest,wisdm,sensor,LIME,0.7428571428571429,0.7419739473211315,4,3
Random Forest,wisdm,sensor,LIME,0.6928571428571428,0.6878710238753514,3,11
Random Forest,wisdm,sensor,LIME,0.55,0.5502184068285763,2,22
Random Forest,wisdm,sensor,LIME,0.3142857142857143,0.3114923611268756,1,2
