Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,kuhar,sensor,LIME,0.8571428571428571,0.8572309815993857,24,12
Decision Tree,kuhar,sensor,LIME,0.8809523809523809,0.8801894890975351,23,18
Decision Tree,kuhar,sensor,LIME,0.8690476190476191,0.870039193676042,22,14
Decision Tree,kuhar,sensor,LIME,0.8333333333333334,0.8340564752205452,21,0
Decision Tree,kuhar,sensor,LIME,0.8333333333333334,0.8340564752205452,20,19
Decision Tree,kuhar,sensor,LIME,0.8809523809523809,0.8801168468503214,19,3
Decision Tree,kuhar,sensor,LIME,0.8511904761904762,0.8514224024359267,18,4
Decision Tree,kuhar,sensor,LIME,0.8511904761904762,0.8514224024359267,17,23
Decision Tree,kuhar,sensor,LIME,0.8511904761904762,0.8512026394210301,16,20
Decision Tree,kuhar,sensor,LIME,0.8690476190476191,0.8682710169615392,15,13
Decision Tree,kuhar,sensor,LIME,0.8630952380952381,0.8617166797659438,14,15
Decision Tree,kuhar,sensor,LIME,0.8869047619047619,0.8853922648714919,13,21
Decision Tree,kuhar,sensor,LIME,0.8869047619047619,0.8859510190982555,12,5
Decision Tree,kuhar,sensor,LIME,0.875,0.8737052748033262,11,16
Decision Tree,kuhar,sensor,LIME,0.875,0.8737890627818546,10,2
Decision Tree,kuhar,sensor,LIME,0.875,0.874267840180908,9,6
Decision Tree,kuhar,sensor,LIME,0.8928571428571429,0.8925807228190544,8,17
Decision Tree,kuhar,sensor,LIME,0.8273809523809523,0.825846054035171,7,9
Decision Tree,kuhar,sensor,LIME,0.8690476190476191,0.8681074570773895,6,1
Decision Tree,kuhar,sensor,LIME,0.8452380952380952,0.8428562968265819,5,11
Decision Tree,kuhar,sensor,LIME,0.8035714285714286,0.8035021204798861,4,10
Decision Tree,kuhar,sensor,LIME,0.7321428571428571,0.7345527451303151,3,8
Decision Tree,kuhar,sensor,LIME,0.5714285714285714,0.5680660006725309,2,7
Decision Tree,kuhar,sensor,LIME,0.3869047619047619,0.39166572194500987,1,22
