Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,all,ORACLE,0.8273809523809523,0.8276626336000256,24,23
Decision Tree,motionsense,all,ORACLE,0.8095238095238095,0.8103668261562998,23,1
Decision Tree,motionsense,all,ORACLE,0.8214285714285714,0.8215836526181354,22,3
Decision Tree,motionsense,all,ORACLE,0.8273809523809523,0.8268025018617161,21,4
Decision Tree,motionsense,all,ORACLE,0.7797619047619048,0.7814154029140647,20,9
Decision Tree,motionsense,all,ORACLE,0.8333333333333334,0.8335721895728082,19,14
Decision Tree,motionsense,all,ORACLE,0.8154761904761905,0.8142593797440902,18,13
Decision Tree,motionsense,all,ORACLE,0.8095238095238095,0.8106202709471789,17,12
Decision Tree,motionsense,all,ORACLE,0.8392857142857143,0.8392971808066148,16,10
Decision Tree,motionsense,all,ORACLE,0.8392857142857143,0.838806523194204,15,8
Decision Tree,motionsense,all,ORACLE,0.8273809523809523,0.8282715685338008,14,6
Decision Tree,motionsense,all,ORACLE,0.7916666666666666,0.7934613755755594,13,5
Decision Tree,motionsense,all,ORACLE,0.8214285714285714,0.8218922945934439,12,2
Decision Tree,motionsense,all,ORACLE,0.8273809523809523,0.8273812638699113,11,16
Decision Tree,motionsense,all,ORACLE,0.8154761904761905,0.8168421980047714,10,20
Decision Tree,motionsense,all,ORACLE,0.8035714285714286,0.8046973270440253,9,18
Decision Tree,motionsense,all,ORACLE,0.8214285714285714,0.822831498951782,8,17
Decision Tree,motionsense,all,ORACLE,0.8571428571428571,0.8578357095033183,7,0
Decision Tree,motionsense,all,ORACLE,0.8095238095238095,0.8085426281673241,6,22
Decision Tree,motionsense,all,ORACLE,0.7976190476190477,0.795528653919915,5,15
Decision Tree,motionsense,all,ORACLE,0.7976190476190477,0.7959055026901938,4,11
Decision Tree,motionsense,all,ORACLE,0.7857142857142857,0.7830258896586387,3,19
Decision Tree,motionsense,all,ORACLE,0.7559523809523809,0.7551229474454749,2,7
Decision Tree,motionsense,all,ORACLE,0.5714285714285714,0.5778712568988978,1,21
