Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,kuhar,all,SHAP,0.8333333333333334,0.831642953670603,24,10
Decision Tree,kuhar,all,SHAP,0.8690476190476191,0.8671154267129499,23,3
Decision Tree,kuhar,all,SHAP,0.875,0.873255777590143,22,18
Decision Tree,kuhar,all,SHAP,0.8511904761904762,0.8480744013602171,21,20
Decision Tree,kuhar,all,SHAP,0.8333333333333334,0.8326536037062352,20,2
Decision Tree,kuhar,all,SHAP,0.8392857142857143,0.8383303691485402,19,17
Decision Tree,kuhar,all,SHAP,0.875,0.8755010421677089,18,23
Decision Tree,kuhar,all,SHAP,0.8452380952380952,0.8435960068497822,17,19
Decision Tree,kuhar,all,SHAP,0.8511904761904762,0.8496950380633873,16,7
Decision Tree,kuhar,all,SHAP,0.8571428571428571,0.8568834470405983,15,8
Decision Tree,kuhar,all,SHAP,0.8452380952380952,0.8434367347391433,14,5
Decision Tree,kuhar,all,SHAP,0.8392857142857143,0.8387225756251769,13,16
Decision Tree,kuhar,all,SHAP,0.8630952380952381,0.862172116674982,12,0
Decision Tree,kuhar,all,SHAP,0.875,0.8745081966497574,11,13
Decision Tree,kuhar,all,SHAP,0.8452380952380952,0.8440186612651673,10,6
Decision Tree,kuhar,all,SHAP,0.8690476190476191,0.8696481785562246,9,21
Decision Tree,kuhar,all,SHAP,0.8630952380952381,0.8601800248597691,8,14
Decision Tree,kuhar,all,SHAP,0.8690476190476191,0.8683718147774254,7,9
Decision Tree,kuhar,all,SHAP,0.8630952380952381,0.8623321335965013,6,12
Decision Tree,kuhar,all,SHAP,0.875,0.8723813452125612,5,4
Decision Tree,kuhar,all,SHAP,0.8452380952380952,0.8452684305678861,4,11
Decision Tree,kuhar,all,SHAP,0.7976190476190477,0.7933488162281668,3,22
Decision Tree,kuhar,all,SHAP,0.7321428571428571,0.7227709348989668,2,1
Decision Tree,kuhar,all,SHAP,0.5595238095238095,0.5560009670333147,1,15
