Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,sensor,ORACLE,0.6845238095238095,0.6892096688944221,24,1
Random Forest,realworld_thigh,sensor,ORACLE,0.6547619047619048,0.6608557368333339,23,2
Random Forest,realworld_thigh,sensor,ORACLE,0.6607142857142857,0.6677237411820895,22,21
Random Forest,realworld_thigh,sensor,ORACLE,0.6607142857142857,0.665783487220661,21,20
Random Forest,realworld_thigh,sensor,ORACLE,0.6666666666666666,0.6701933573066521,20,5
Random Forest,realworld_thigh,sensor,ORACLE,0.6726190476190477,0.6754331553409894,19,9
Random Forest,realworld_thigh,sensor,ORACLE,0.6607142857142857,0.6626926671569529,18,0
Random Forest,realworld_thigh,sensor,ORACLE,0.6547619047619048,0.6580553291889125,17,10
Random Forest,realworld_thigh,sensor,ORACLE,0.6607142857142857,0.663909775296029,16,11
Random Forest,realworld_thigh,sensor,ORACLE,0.6547619047619048,0.6568602850704383,15,6
Random Forest,realworld_thigh,sensor,ORACLE,0.6488095238095238,0.6519889446050093,14,4
Random Forest,realworld_thigh,sensor,ORACLE,0.625,0.625340950290394,13,3
Random Forest,realworld_thigh,sensor,ORACLE,0.6130952380952381,0.610456861797683,12,23
Random Forest,realworld_thigh,sensor,ORACLE,0.625,0.6234102736087695,11,22
Random Forest,realworld_thigh,sensor,ORACLE,0.6488095238095238,0.6487528602672533,10,13
Random Forest,realworld_thigh,sensor,ORACLE,0.6071428571428571,0.6025496151058443,9,14
Random Forest,realworld_thigh,sensor,ORACLE,0.6071428571428571,0.6013440130574194,8,16
Random Forest,realworld_thigh,sensor,ORACLE,0.5952380952380952,0.5940311521810754,7,8
Random Forest,realworld_thigh,sensor,ORACLE,0.6428571428571429,0.6418798957704498,6,7
Random Forest,realworld_thigh,sensor,ORACLE,0.5297619047619048,0.5003284816603462,5,19
Random Forest,realworld_thigh,sensor,ORACLE,0.5297619047619048,0.5048945494072798,4,12
Random Forest,realworld_thigh,sensor,ORACLE,0.5,0.4866573169671827,3,15
Random Forest,realworld_thigh,sensor,ORACLE,0.4642857142857143,0.4652812430946364,2,17
Random Forest,realworld_thigh,sensor,ORACLE,0.4166666666666667,0.42912629198966407,1,18
