Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,sensor,Random Forest,0.6904761904761905,0.6938386714541177,24,0
Random Forest,realworld_waist,sensor,Random Forest,0.6607142857142857,0.6642344189067108,23,3
Random Forest,realworld_waist,sensor,Random Forest,0.625,0.6279845314743403,22,16
Random Forest,realworld_waist,sensor,Random Forest,0.6785714285714286,0.6818912591556411,21,12
Random Forest,realworld_waist,sensor,Random Forest,0.6607142857142857,0.6625880204003146,20,2
Random Forest,realworld_waist,sensor,Random Forest,0.6488095238095238,0.6516268529533084,19,11
Random Forest,realworld_waist,sensor,Random Forest,0.6309523809523809,0.6330153688819751,18,1
Random Forest,realworld_waist,sensor,Random Forest,0.6428571428571429,0.6423753317422806,17,9
Random Forest,realworld_waist,sensor,Random Forest,0.6071428571428571,0.6068137515505937,16,5
Random Forest,realworld_waist,sensor,Random Forest,0.625,0.6283792946001511,15,6
Random Forest,realworld_waist,sensor,Random Forest,0.6190476190476191,0.6179454691649814,14,10
Random Forest,realworld_waist,sensor,Random Forest,0.6190476190476191,0.6173455531961639,13,7
Random Forest,realworld_waist,sensor,Random Forest,0.6130952380952381,0.6103412285447805,12,17
Random Forest,realworld_waist,sensor,Random Forest,0.6130952380952381,0.6116300366300367,11,23
Random Forest,realworld_waist,sensor,Random Forest,0.6309523809523809,0.6269421530028397,10,21
Random Forest,realworld_waist,sensor,Random Forest,0.6071428571428571,0.605907509777522,9,22
Random Forest,realworld_waist,sensor,Random Forest,0.5892857142857143,0.5842761638125546,8,15
Random Forest,realworld_waist,sensor,Random Forest,0.6011904761904762,0.5982238543976349,7,14
Random Forest,realworld_waist,sensor,Random Forest,0.6190476190476191,0.6171194705677464,6,18
Random Forest,realworld_waist,sensor,Random Forest,0.5833333333333334,0.5847341331935005,5,20
Random Forest,realworld_waist,sensor,Random Forest,0.5357142857142857,0.5306788709741143,4,19
Random Forest,realworld_waist,sensor,Random Forest,0.5,0.497612467510715,3,4
Random Forest,realworld_waist,sensor,Random Forest,0.4702380952380952,0.4697183403343007,2,8
Random Forest,realworld_waist,sensor,Random Forest,0.30357142857142855,0.3018783287493449,1,13
