Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,kuhar,all,Random Forest,0.8988095238095238,0.8974999306985748,24,17
Random Forest,kuhar,all,Random Forest,0.8809523809523809,0.8783490679951932,23,3
Random Forest,kuhar,all,Random Forest,0.9107142857142856,0.9105889724310776,22,0
Random Forest,kuhar,all,Random Forest,0.9107142857142856,0.9102452811466724,21,19
Random Forest,kuhar,all,Random Forest,0.8988095238095238,0.8981038454722666,20,18
Random Forest,kuhar,all,Random Forest,0.9047619047619048,0.9040353117788084,19,10
Random Forest,kuhar,all,Random Forest,0.9166666666666666,0.916535657325131,18,2
Random Forest,kuhar,all,Random Forest,0.9047619047619048,0.9043138148401306,17,23
Random Forest,kuhar,all,Random Forest,0.9166666666666666,0.9166666666666666,16,6
Random Forest,kuhar,all,Random Forest,0.8988095238095238,0.8981038454722666,15,4
Random Forest,kuhar,all,Random Forest,0.8928571428571429,0.8915380563156478,14,20
Random Forest,kuhar,all,Random Forest,0.8928571428571429,0.8905347332217358,13,1
Random Forest,kuhar,all,Random Forest,0.8809523809523809,0.878492975734355,12,21
Random Forest,kuhar,all,Random Forest,0.8809523809523809,0.8789282240403469,11,16
Random Forest,kuhar,all,Random Forest,0.8809523809523809,0.8777723043240285,10,8
Random Forest,kuhar,all,Random Forest,0.8809523809523809,0.8786412947631651,9,13
Random Forest,kuhar,all,Random Forest,0.8690476190476191,0.8654917247627837,8,5
Random Forest,kuhar,all,Random Forest,0.875,0.8708200425305689,7,15
Random Forest,kuhar,all,Random Forest,0.8630952380952381,0.8607769423558898,6,7
Random Forest,kuhar,all,Random Forest,0.8571428571428571,0.8553405993871913,5,11
Random Forest,kuhar,all,Random Forest,0.8154761904761905,0.8113376483209965,4,14
Random Forest,kuhar,all,Random Forest,0.7440476190476191,0.7476751189644272,3,22
Random Forest,kuhar,all,Random Forest,0.6666666666666666,0.6610018591992025,2,9
Random Forest,kuhar,all,Random Forest,0.39285714285714285,0.39196635047137346,1,12
