Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_waist,all,LIME,0.5595238095238095,0.5692468419418774,24,12
Decision Tree,realworld_waist,all,LIME,0.5595238095238095,0.5701658676823508,23,10
Decision Tree,realworld_waist,all,LIME,0.5535714285714286,0.5631427430474539,22,18
Decision Tree,realworld_waist,all,LIME,0.5357142857142857,0.5439702777190315,21,15
Decision Tree,realworld_waist,all,LIME,0.5595238095238095,0.5655694649499541,20,22
Decision Tree,realworld_waist,all,LIME,0.5595238095238095,0.5637534058223765,19,3
Decision Tree,realworld_waist,all,LIME,0.5773809523809523,0.5870115739569394,18,23
Decision Tree,realworld_waist,all,LIME,0.5654761904761905,0.5743279757985641,17,19
Decision Tree,realworld_waist,all,LIME,0.5952380952380952,0.6026056809931389,16,17
Decision Tree,realworld_waist,all,LIME,0.6130952380952381,0.6188110233034847,15,7
Decision Tree,realworld_waist,all,LIME,0.6309523809523809,0.6358280101487446,14,11
Decision Tree,realworld_waist,all,LIME,0.6071428571428571,0.6090058079425896,13,8
Decision Tree,realworld_waist,all,LIME,0.6369047619047619,0.6402727476811492,12,14
Decision Tree,realworld_waist,all,LIME,0.6369047619047619,0.6414689680418464,11,13
Decision Tree,realworld_waist,all,LIME,0.5773809523809523,0.5789082491275744,10,16
Decision Tree,realworld_waist,all,LIME,0.6547619047619048,0.6566103195863814,9,0
Decision Tree,realworld_waist,all,LIME,0.6309523809523809,0.632471046970406,8,6
Decision Tree,realworld_waist,all,LIME,0.6071428571428571,0.6102518129349915,7,1
Decision Tree,realworld_waist,all,LIME,0.5892857142857143,0.5889444195007799,6,9
Decision Tree,realworld_waist,all,LIME,0.6011904761904762,0.6055296982926471,5,21
Decision Tree,realworld_waist,all,LIME,0.5833333333333334,0.583420986478262,4,20
Decision Tree,realworld_waist,all,LIME,0.5535714285714286,0.5558084123526826,3,2
Decision Tree,realworld_waist,all,LIME,0.4821428571428571,0.4868392140627686,2,4
Decision Tree,realworld_waist,all,LIME,0.47023809523809523,0.4706275994607181,1,5
