Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,uci,all,ORACLE,0.65,0.6514807477519342,24,0
Decision Tree,uci,all,ORACLE,0.7071428571428572,0.708321653772481,23,1
Decision Tree,uci,all,ORACLE,0.6571428571428571,0.6544283222540349,22,6
Decision Tree,uci,all,ORACLE,0.6571428571428571,0.6539721635780749,21,20
Decision Tree,uci,all,ORACLE,0.6357142857142857,0.6324143381970122,20,16
Decision Tree,uci,all,ORACLE,0.6642857142857143,0.6628346520592412,19,2
Decision Tree,uci,all,ORACLE,0.6428571428571429,0.6398241204183479,18,5
Decision Tree,uci,all,ORACLE,0.7142857142857143,0.7112530229211764,17,4
Decision Tree,uci,all,ORACLE,0.6571428571428571,0.65524890369792,16,17
Decision Tree,uci,all,ORACLE,0.6714285714285714,0.6654805511948368,15,22
Decision Tree,uci,all,ORACLE,0.6714285714285714,0.6678702776549662,14,10
Decision Tree,uci,all,ORACLE,0.6785714285714286,0.6774404893688553,13,13
Decision Tree,uci,all,ORACLE,0.6571428571428571,0.6557862630635037,12,21
Decision Tree,uci,all,ORACLE,0.6428571428571429,0.6380555555555556,11,14
Decision Tree,uci,all,ORACLE,0.65,0.6470478600334046,10,23
Decision Tree,uci,all,ORACLE,0.6357142857142857,0.6315086760201115,9,12
Decision Tree,uci,all,ORACLE,0.6285714285714286,0.6256859325523024,8,15
Decision Tree,uci,all,ORACLE,0.6928571428571428,0.6945758911552818,7,18
Decision Tree,uci,all,ORACLE,0.65,0.6437179487179487,6,19
Decision Tree,uci,all,ORACLE,0.6285714285714286,0.6269705087090486,5,11
Decision Tree,uci,all,ORACLE,0.5714285714285714,0.5715546720779234,4,9
Decision Tree,uci,all,ORACLE,0.5857142857142857,0.5817561509021323,3,8
Decision Tree,uci,all,ORACLE,0.5428571428571428,0.5379549097292464,2,7
Decision Tree,uci,all,ORACLE,0.5,0.4947876756066411,1,3
