Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,motionsense,sensor,LIME,0.8571428571428571,0.8581547095313161,24,22
Random Forest,motionsense,sensor,LIME,0.8630952380952381,0.8637139798811205,23,2
Random Forest,motionsense,sensor,LIME,0.875,0.8749668992248618,22,11
Random Forest,motionsense,sensor,LIME,0.8630952380952381,0.8627843846234651,21,19
Random Forest,motionsense,sensor,LIME,0.8630952380952381,0.8633296736633778,20,8
Random Forest,motionsense,sensor,LIME,0.8690476190476191,0.8682493270212568,19,20
Random Forest,motionsense,sensor,LIME,0.8571428571428571,0.856946817806183,18,10
Random Forest,motionsense,sensor,LIME,0.8630952380952381,0.8627989674029822,17,15
Random Forest,motionsense,sensor,LIME,0.8690476190476191,0.86869811375148,16,4
Random Forest,motionsense,sensor,LIME,0.875,0.8739466059328215,15,14
Random Forest,motionsense,sensor,LIME,0.875,0.8743782810601287,14,21
Random Forest,motionsense,sensor,LIME,0.875,0.8749585067975872,13,17
Random Forest,motionsense,sensor,LIME,0.8690476190476191,0.869115338852181,12,3
Random Forest,motionsense,sensor,LIME,0.8690476190476191,0.8687473734842155,11,13
Random Forest,motionsense,sensor,LIME,0.8452380952380952,0.8448325381956069,10,18
Random Forest,motionsense,sensor,LIME,0.8630952380952381,0.8639265361657325,9,16
Random Forest,motionsense,sensor,LIME,0.8333333333333334,0.8335812579233631,8,5
Random Forest,motionsense,sensor,LIME,0.8630952380952381,0.8635090311535523,7,6
Random Forest,motionsense,sensor,LIME,0.8452380952380952,0.8461009428531853,6,9
Random Forest,motionsense,sensor,LIME,0.8571428571428571,0.858429034803191,5,7
Random Forest,motionsense,sensor,LIME,0.8214285714285714,0.8219961473577674,4,23
Random Forest,motionsense,sensor,LIME,0.8154761904761905,0.8164229262900989,3,12
Random Forest,motionsense,sensor,LIME,0.8035714285714286,0.802775268760073,2,1
Random Forest,motionsense,sensor,LIME,0.5773809523809523,0.5808849382103368,1,0
