Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,all,LIME,0.6071428571428571,0.6115845073145659,24,10
Decision Tree,realworld_thigh,all,LIME,0.5773809523809523,0.5815538532378578,23,17
Decision Tree,realworld_thigh,all,LIME,0.5595238095238095,0.5650976664107868,22,16
Decision Tree,realworld_thigh,all,LIME,0.5654761904761905,0.5694121376149025,21,14
Decision Tree,realworld_thigh,all,LIME,0.5773809523809523,0.5851187058424935,20,9
Decision Tree,realworld_thigh,all,LIME,0.5773809523809523,0.5796711496723833,19,19
Decision Tree,realworld_thigh,all,LIME,0.5714285714285714,0.5768961105348095,18,22
Decision Tree,realworld_thigh,all,LIME,0.5416666666666666,0.5440295330499482,17,13
Decision Tree,realworld_thigh,all,LIME,0.5714285714285714,0.5764924296627422,16,11
Decision Tree,realworld_thigh,all,LIME,0.5833333333333334,0.5865165375359599,15,18
Decision Tree,realworld_thigh,all,LIME,0.6130952380952381,0.6159826819233958,14,2
Decision Tree,realworld_thigh,all,LIME,0.6369047619047619,0.641508152267935,13,23
Decision Tree,realworld_thigh,all,LIME,0.6488095238095238,0.6508968002880139,12,15
Decision Tree,realworld_thigh,all,LIME,0.6190476190476191,0.6218797868168077,11,20
Decision Tree,realworld_thigh,all,LIME,0.6547619047619048,0.6592332125673593,10,8
Decision Tree,realworld_thigh,all,LIME,0.6488095238095238,0.6529192962792165,9,12
Decision Tree,realworld_thigh,all,LIME,0.6130952380952381,0.6163337171774973,8,5
Decision Tree,realworld_thigh,all,LIME,0.6428571428571429,0.6471953408574692,7,7
Decision Tree,realworld_thigh,all,LIME,0.6071428571428571,0.6148834719992214,6,6
Decision Tree,realworld_thigh,all,LIME,0.6130952380952381,0.6137170217225936,5,3
Decision Tree,realworld_thigh,all,LIME,0.6428571428571429,0.6421081553311682,4,21
Decision Tree,realworld_thigh,all,LIME,0.6071428571428571,0.6106730141830987,3,4
Decision Tree,realworld_thigh,all,LIME,0.5357142857142857,0.5396817748908306,2,0
Decision Tree,realworld_thigh,all,LIME,0.4166666666666667,0.4197168582600495,1,1
