Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,motionsense,all,ORACLE,0.8214285714285714,0.8209532441801639,24,1
KNN,motionsense,all,ORACLE,0.8333333333333334,0.8331004278372699,23,2
KNN,motionsense,all,ORACLE,0.8392857142857143,0.8392730563783194,22,0
KNN,motionsense,all,ORACLE,0.7976190476190477,0.799971310344492,21,21
KNN,motionsense,all,ORACLE,0.7976190476190477,0.799971310344492,20,20
KNN,motionsense,all,ORACLE,0.7976190476190477,0.799971310344492,19,19
KNN,motionsense,all,ORACLE,0.7976190476190477,0.799971310344492,18,18
KNN,motionsense,all,ORACLE,0.8035714285714286,0.8056578860500431,17,17
KNN,motionsense,all,ORACLE,0.7976190476190477,0.8003654320043369,16,16
KNN,motionsense,all,ORACLE,0.7857142857142857,0.7891651958851541,15,15
KNN,motionsense,all,ORACLE,0.7916666666666666,0.7940608522672803,14,14
KNN,motionsense,all,ORACLE,0.7916666666666666,0.7941998661124345,13,13
KNN,motionsense,all,ORACLE,0.7797619047619048,0.7824111350254577,12,11
KNN,motionsense,all,ORACLE,0.7857142857142857,0.7880978854473312,11,22
KNN,motionsense,all,ORACLE,0.7857142857142857,0.7880991412958626,10,10
KNN,motionsense,all,ORACLE,0.7738095238095238,0.7770366556694056,9,9
KNN,motionsense,all,ORACLE,0.7678571428571429,0.771339376757841,8,8
KNN,motionsense,all,ORACLE,0.75,0.7553606217634857,7,7
KNN,motionsense,all,ORACLE,0.75,0.7545789871915908,6,6
KNN,motionsense,all,ORACLE,0.75,0.7536231588118381,5,5
KNN,motionsense,all,ORACLE,0.8154761904761905,0.8148552444592592,4,4
KNN,motionsense,all,ORACLE,0.8035714285714286,0.8002212904728628,3,3
KNN,motionsense,all,ORACLE,0.6428571428571429,0.6409190804906882,2,12
KNN,motionsense,all,ORACLE,0.5297619047619048,0.5257010620689266,1,23
