Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,all,LIME,0.6428571428571429,0.6474426807760141,24,12
Random Forest,realworld_waist,all,LIME,0.6488095238095238,0.6505952380952381,23,22
Random Forest,realworld_waist,all,LIME,0.6309523809523809,0.6323457265505783,22,17
Random Forest,realworld_waist,all,LIME,0.6547619047619048,0.6552121876869168,21,23
Random Forest,realworld_waist,all,LIME,0.6309523809523809,0.6338127610812216,20,9
Random Forest,realworld_waist,all,LIME,0.6547619047619048,0.657572844657507,19,18
Random Forest,realworld_waist,all,LIME,0.6369047619047619,0.6407285555731727,18,14
Random Forest,realworld_waist,all,LIME,0.6309523809523809,0.6325039189139926,17,7
Random Forest,realworld_waist,all,LIME,0.6488095238095238,0.6533577245843634,16,11
Random Forest,realworld_waist,all,LIME,0.6547619047619048,0.6580954583498525,15,4
Random Forest,realworld_waist,all,LIME,0.6488095238095238,0.6532325829528958,14,8
Random Forest,realworld_waist,all,LIME,0.6309523809523809,0.6346334573531288,13,6
Random Forest,realworld_waist,all,LIME,0.6428571428571429,0.64488598488142,12,19
Random Forest,realworld_waist,all,LIME,0.6547619047619048,0.6562364964134474,11,16
Random Forest,realworld_waist,all,LIME,0.6666666666666666,0.6688672438672438,10,21
Random Forest,realworld_waist,all,LIME,0.6428571428571429,0.6456593751935206,9,10
Random Forest,realworld_waist,all,LIME,0.6369047619047619,0.6381827956335916,8,1
Random Forest,realworld_waist,all,LIME,0.6130952380952381,0.6153712971202523,7,20
Random Forest,realworld_waist,all,LIME,0.6309523809523809,0.6329562817104567,6,13
Random Forest,realworld_waist,all,LIME,0.625,0.6263599250270384,5,2
Random Forest,realworld_waist,all,LIME,0.6369047619047619,0.641714753571948,4,0
Random Forest,realworld_waist,all,LIME,0.6369047619047619,0.6415869045665987,3,5
Random Forest,realworld_waist,all,LIME,0.5476190476190477,0.5538652610033185,2,15
Random Forest,realworld_waist,all,LIME,0.32142857142857145,0.3214514649958319,1,3
