Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,sensor,SHAP,0.6904761904761905,0.6938386714541177,24,8
Random Forest,realworld_waist,sensor,SHAP,0.6785714285714286,0.6829665545477853,23,4
Random Forest,realworld_waist,sensor,SHAP,0.6428571428571429,0.6460037898726182,22,13
Random Forest,realworld_waist,sensor,SHAP,0.6666666666666666,0.6690636626968813,21,19
Random Forest,realworld_waist,sensor,SHAP,0.7023809523809523,0.7043386411754134,20,22
Random Forest,realworld_waist,sensor,SHAP,0.6904761904761905,0.691644376040394,19,21
Random Forest,realworld_waist,sensor,SHAP,0.6845238095238095,0.685894182895682,18,18
Random Forest,realworld_waist,sensor,SHAP,0.6726190476190477,0.674305783436341,17,20
Random Forest,realworld_waist,sensor,SHAP,0.6666666666666666,0.6686424606853666,16,15
Random Forest,realworld_waist,sensor,SHAP,0.6726190476190477,0.6768022701483395,15,14
Random Forest,realworld_waist,sensor,SHAP,0.6726190476190477,0.6778622750028495,14,6
Random Forest,realworld_waist,sensor,SHAP,0.6845238095238095,0.6881989740904463,13,23
Random Forest,realworld_waist,sensor,SHAP,0.6607142857142857,0.6660565036911483,12,17
Random Forest,realworld_waist,sensor,SHAP,0.6666666666666666,0.6702207638170607,11,11
Random Forest,realworld_waist,sensor,SHAP,0.6488095238095238,0.6537090508590945,10,10
Random Forest,realworld_waist,sensor,SHAP,0.6488095238095238,0.6521615946669453,9,5
Random Forest,realworld_waist,sensor,SHAP,0.6607142857142857,0.6660119177972349,8,7
Random Forest,realworld_waist,sensor,SHAP,0.6666666666666666,0.6708959617135718,7,9
Random Forest,realworld_waist,sensor,SHAP,0.6904761904761905,0.6931437384648068,6,12
Random Forest,realworld_waist,sensor,SHAP,0.6904761904761905,0.6937319489018486,5,2
Random Forest,realworld_waist,sensor,SHAP,0.6547619047619048,0.6590157267674424,4,16
Random Forest,realworld_waist,sensor,SHAP,0.6369047619047619,0.6411539094485837,3,1
Random Forest,realworld_waist,sensor,SHAP,0.6369047619047619,0.6427289758469689,2,3
Random Forest,realworld_waist,sensor,SHAP,0.5654761904761905,0.5639062829432848,1,0
