Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,uci,axis,LIME,0.7642857142857142,0.7621611721611722,24,3
Decision Tree,uci,axis,LIME,0.7928571428571428,0.7910024929409554,23,23
Decision Tree,uci,axis,LIME,0.7714285714285715,0.7673691654401191,22,17
Decision Tree,uci,axis,LIME,0.7714285714285715,0.7692096710098554,21,11
Decision Tree,uci,axis,LIME,0.7642857142857142,0.7620267703460705,20,14
Decision Tree,uci,axis,LIME,0.7571428571428571,0.7545123294876989,19,6
Decision Tree,uci,axis,LIME,0.7785714285714286,0.7771347705563502,18,16
Decision Tree,uci,axis,LIME,0.7285714285714285,0.7273969580866132,17,2
Decision Tree,uci,axis,LIME,0.7785714285714286,0.7776198580472811,16,20
Decision Tree,uci,axis,LIME,0.7785714285714286,0.7787672158452557,15,4
Decision Tree,uci,axis,LIME,0.7928571428571428,0.7926790586082324,14,21
Decision Tree,uci,axis,LIME,0.7928571428571428,0.7926310531573689,13,9
Decision Tree,uci,axis,LIME,0.7642857142857142,0.7640541613291256,12,15
Decision Tree,uci,axis,LIME,0.7928571428571428,0.793699858565797,11,7
Decision Tree,uci,axis,LIME,0.7928571428571428,0.7934217506631299,10,13
Decision Tree,uci,axis,LIME,0.7357142857142858,0.7364134329172168,9,5
Decision Tree,uci,axis,LIME,0.7,0.7009843708204364,8,19
Decision Tree,uci,axis,LIME,0.7785714285714286,0.78001597899903,7,1
Decision Tree,uci,axis,LIME,0.75,0.7497318007662835,6,10
Decision Tree,uci,axis,LIME,0.6785714285714286,0.6785419958484369,5,12
Decision Tree,uci,axis,LIME,0.6142857142857143,0.6130408544201648,4,22
Decision Tree,uci,axis,LIME,0.5357142857142857,0.5342826985207466,3,18
Decision Tree,uci,axis,LIME,0.5214285714285715,0.5178774817136886,2,8
Decision Tree,uci,axis,LIME,0.5357142857142857,0.5370993874270935,1,0
