Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,realworld_waist,sensor,ORACLE,0.5892857142857143,0.5991834289060393,24,19
SVM,realworld_waist,sensor,ORACLE,0.6011904761904762,0.6105780130665547,23,23
SVM,realworld_waist,sensor,ORACLE,0.6011904761904762,0.6105780130665547,22,21
SVM,realworld_waist,sensor,ORACLE,0.6071428571428571,0.6151999937560627,21,15
SVM,realworld_waist,sensor,ORACLE,0.6071428571428571,0.6151999937560627,20,8
SVM,realworld_waist,sensor,ORACLE,0.6071428571428571,0.6151999937560627,19,20
SVM,realworld_waist,sensor,ORACLE,0.6071428571428571,0.6151999937560627,18,18
SVM,realworld_waist,sensor,ORACLE,0.6071428571428571,0.6151999937560627,17,17
SVM,realworld_waist,sensor,ORACLE,0.6071428571428571,0.6151999937560627,16,16
SVM,realworld_waist,sensor,ORACLE,0.5952380952380952,0.6041394999580542,15,14
SVM,realworld_waist,sensor,ORACLE,0.5892857142857143,0.598335266418142,14,13
SVM,realworld_waist,sensor,ORACLE,0.5892857142857143,0.5979597994991775,13,0
SVM,realworld_waist,sensor,ORACLE,0.5892857142857143,0.5979056149323951,12,10
SVM,realworld_waist,sensor,ORACLE,0.5892857142857143,0.5979056149323951,11,9
SVM,realworld_waist,sensor,ORACLE,0.5892857142857143,0.5979056149323951,10,7
SVM,realworld_waist,sensor,ORACLE,0.5892857142857143,0.5979056149323951,9,6
SVM,realworld_waist,sensor,ORACLE,0.5833333333333334,0.5919655175944484,8,5
SVM,realworld_waist,sensor,ORACLE,0.5952380952380952,0.602620271905919,7,4
SVM,realworld_waist,sensor,ORACLE,0.5952380952380952,0.602620271905919,6,2
SVM,realworld_waist,sensor,ORACLE,0.5833333333333334,0.5917723836868627,5,1
SVM,realworld_waist,sensor,ORACLE,0.4821428571428571,0.4510066083443922,4,22
SVM,realworld_waist,sensor,ORACLE,0.5,0.4654998439411892,3,11
SVM,realworld_waist,sensor,ORACLE,0.5,0.4661236967389551,2,12
SVM,realworld_waist,sensor,ORACLE,0.48214285714285715,0.4237805674178951,1,3
