Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,uci,axis,LIME,0.9214285714285714,0.92105999263894,24,3
Random Forest,uci,axis,LIME,0.9071428571428573,0.907207790062384,23,14
Random Forest,uci,axis,LIME,0.9071428571428573,0.9070381980726808,22,17
Random Forest,uci,axis,LIME,0.9214285714285714,0.92112209629451,21,9
Random Forest,uci,axis,LIME,0.9285714285714286,0.9284140858314628,20,11
Random Forest,uci,axis,LIME,0.9142857142857144,0.9140872550031928,19,10
Random Forest,uci,axis,LIME,0.9,0.9000430361313878,18,16
Random Forest,uci,axis,LIME,0.9071428571428573,0.9067631219355358,17,21
Random Forest,uci,axis,LIME,0.9142857142857144,0.91429291314165,16,23
Random Forest,uci,axis,LIME,0.8928571428571429,0.8924073627521902,15,15
Random Forest,uci,axis,LIME,0.8785714285714286,0.8785776702292128,14,7
Random Forest,uci,axis,LIME,0.8428571428571429,0.8411776941559024,13,18
Random Forest,uci,axis,LIME,0.8785714285714286,0.8779016257877787,12,5
Random Forest,uci,axis,LIME,0.8857142857142857,0.885065190237604,11,13
Random Forest,uci,axis,LIME,0.85,0.8490483276923955,10,19
Random Forest,uci,axis,LIME,0.8428571428571429,0.8407042889867306,9,8
Random Forest,uci,axis,LIME,0.85,0.8485201619504632,8,2
Random Forest,uci,axis,LIME,0.8571428571428571,0.8562252736590988,7,20
Random Forest,uci,axis,LIME,0.85,0.8469103697660575,6,22
Random Forest,uci,axis,LIME,0.8214285714285714,0.8199898525588637,5,12
Random Forest,uci,axis,LIME,0.6571428571428571,0.6561860961282369,4,6
Random Forest,uci,axis,LIME,0.6785714285714286,0.6762140801315729,3,4
Random Forest,uci,axis,LIME,0.7357142857142858,0.7342477956964685,2,1
Random Forest,uci,axis,LIME,0.5357142857142857,0.5370993874270935,1,0
