Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,axis,Random Forest,0.7202380952380952,0.7263873031421285,24,3
Random Forest,realworld_thigh,axis,Random Forest,0.6845238095238095,0.6915843706227364,23,2
Random Forest,realworld_thigh,axis,Random Forest,0.7023809523809523,0.7083897172425121,22,19
Random Forest,realworld_thigh,axis,Random Forest,0.6904761904761905,0.695961314349808,21,18
Random Forest,realworld_thigh,axis,Random Forest,0.7261904761904762,0.7300135596609459,20,14
Random Forest,realworld_thigh,axis,Random Forest,0.7202380952380952,0.724980542128156,19,17
Random Forest,realworld_thigh,axis,Random Forest,0.7321428571428571,0.7358530498153139,18,23
Random Forest,realworld_thigh,axis,Random Forest,0.7440476190476191,0.7484805342343255,17,21
Random Forest,realworld_thigh,axis,Random Forest,0.7678571428571429,0.7718008876279191,16,16
Random Forest,realworld_thigh,axis,Random Forest,0.7559523809523809,0.7600281513995298,15,5
Random Forest,realworld_thigh,axis,Random Forest,0.75,0.7549103066576633,14,22
Random Forest,realworld_thigh,axis,Random Forest,0.7619047619047619,0.7657660727990453,13,12
Random Forest,realworld_thigh,axis,Random Forest,0.7619047619047619,0.7655208907667923,12,15
Random Forest,realworld_thigh,axis,Random Forest,0.7619047619047619,0.7648688999137367,11,10
Random Forest,realworld_thigh,axis,Random Forest,0.7619047619047619,0.7648101385712166,10,20
Random Forest,realworld_thigh,axis,Random Forest,0.7559523809523809,0.7586329392752603,9,7
Random Forest,realworld_thigh,axis,Random Forest,0.7142857142857143,0.7140854176428406,8,8
Random Forest,realworld_thigh,axis,Random Forest,0.7321428571428571,0.7332874535524075,7,4
Random Forest,realworld_thigh,axis,Random Forest,0.7261904761904762,0.7270189892177751,6,1
Random Forest,realworld_thigh,axis,Random Forest,0.7321428571428571,0.7328825239517064,5,11
Random Forest,realworld_thigh,axis,Random Forest,0.6726190476190477,0.6742014773007816,4,13
Random Forest,realworld_thigh,axis,Random Forest,0.6607142857142857,0.667807736252759,3,9
Random Forest,realworld_thigh,axis,Random Forest,0.5773809523809523,0.5812530444930152,2,0
Random Forest,realworld_thigh,axis,Random Forest,0.4166666666666667,0.4142295293201978,1,6
