Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,axis,ORACLE,0.8154761904761905,0.8151450597306616,24,9
Decision Tree,motionsense,axis,ORACLE,0.8452380952380952,0.847018073454855,23,18
Decision Tree,motionsense,axis,ORACLE,0.8690476190476191,0.8701731179801356,22,10
Decision Tree,motionsense,axis,ORACLE,0.8273809523809523,0.8263212309189321,21,2
Decision Tree,motionsense,axis,ORACLE,0.8333333333333334,0.8314923582164963,20,15
Decision Tree,motionsense,axis,ORACLE,0.8392857142857143,0.837896450751865,19,22
Decision Tree,motionsense,axis,ORACLE,0.8273809523809523,0.8302872627585272,18,0
Decision Tree,motionsense,axis,ORACLE,0.8214285714285714,0.8218675971247054,17,5
Decision Tree,motionsense,axis,ORACLE,0.8452380952380952,0.8475864280461982,16,14
Decision Tree,motionsense,axis,ORACLE,0.8392857142857143,0.8392857142857143,15,7
Decision Tree,motionsense,axis,ORACLE,0.8035714285714286,0.8068856261452141,14,12
Decision Tree,motionsense,axis,ORACLE,0.8273809523809523,0.8285372885947598,13,21
Decision Tree,motionsense,axis,ORACLE,0.8214285714285714,0.8218038087682172,12,11
Decision Tree,motionsense,axis,ORACLE,0.7797619047619048,0.7828606763981458,11,3
Decision Tree,motionsense,axis,ORACLE,0.7619047619047619,0.7630539327162961,10,1
Decision Tree,motionsense,axis,ORACLE,0.75,0.7536635825484107,9,13
Decision Tree,motionsense,axis,ORACLE,0.7440476190476191,0.7413277059893603,8,6
Decision Tree,motionsense,axis,ORACLE,0.7678571428571429,0.7678871277679619,7,23
Decision Tree,motionsense,axis,ORACLE,0.7678571428571429,0.7723494776408336,6,16
Decision Tree,motionsense,axis,ORACLE,0.7678571428571429,0.7748709514260561,5,19
Decision Tree,motionsense,axis,ORACLE,0.8095238095238095,0.8135823816483979,4,20
Decision Tree,motionsense,axis,ORACLE,0.7321428571428571,0.7375748309227442,3,8
Decision Tree,motionsense,axis,ORACLE,0.6904761904761905,0.6969795123085253,2,17
Decision Tree,motionsense,axis,ORACLE,0.5476190476190477,0.5537173752112269,1,4
