Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,uci,all,SHAP,0.65,0.6514807477519342,24,10
Decision Tree,uci,all,SHAP,0.6785714285714286,0.6798403851467033,23,23
Decision Tree,uci,all,SHAP,0.6428571428571429,0.6446949277137957,22,14
Decision Tree,uci,all,SHAP,0.6928571428571428,0.6937139085959413,21,5
Decision Tree,uci,all,SHAP,0.7214285714285714,0.7207066219301439,20,18
Decision Tree,uci,all,SHAP,0.6928571428571428,0.6918452529903408,19,6
Decision Tree,uci,all,SHAP,0.6857142857142857,0.6880495244009436,18,13
Decision Tree,uci,all,SHAP,0.65,0.6506646429670591,17,4
Decision Tree,uci,all,SHAP,0.6714285714285714,0.6717179311916154,16,7
Decision Tree,uci,all,SHAP,0.6642857142857143,0.6639627805145046,15,0
Decision Tree,uci,all,SHAP,0.6714285714285714,0.6726833477135461,14,22
Decision Tree,uci,all,SHAP,0.6642857142857143,0.6628937728937728,13,20
Decision Tree,uci,all,SHAP,0.6285714285714286,0.6300834005918752,12,19
Decision Tree,uci,all,SHAP,0.6928571428571428,0.6912639928748364,11,12
Decision Tree,uci,all,SHAP,0.7071428571428572,0.7069577927094308,10,21
Decision Tree,uci,all,SHAP,0.7,0.6981155839190757,9,17
Decision Tree,uci,all,SHAP,0.6928571428571428,0.6917477158856469,8,9
Decision Tree,uci,all,SHAP,0.7,0.701658116537069,7,1
Decision Tree,uci,all,SHAP,0.6857142857142857,0.684265645318768,6,15
Decision Tree,uci,all,SHAP,0.6285714285714286,0.6259037932958842,5,2
Decision Tree,uci,all,SHAP,0.6714285714285714,0.6691847052117987,4,8
Decision Tree,uci,all,SHAP,0.6357142857142857,0.635496258127837,3,11
Decision Tree,uci,all,SHAP,0.5,0.4953497713508837,2,16
Decision Tree,uci,all,SHAP,0.5,0.4947876756066411,1,3
