Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,kuhar,sensor,SHAP,0.9166666666666666,0.9165176670923798,24,8
SVM,kuhar,sensor,SHAP,0.9166666666666666,0.9165176670923798,23,11
SVM,kuhar,sensor,SHAP,0.9166666666666666,0.9165176670923798,22,10
SVM,kuhar,sensor,SHAP,0.9166666666666666,0.9165176670923798,21,9
SVM,kuhar,sensor,SHAP,0.9166666666666666,0.9165176670923798,20,17
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,19,18
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,18,22
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,17,6
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,16,5
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,15,20
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,14,2
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,13,15
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,12,13
SVM,kuhar,sensor,SHAP,0.9166666666666666,0.9165628479431854,11,7
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,10,4
SVM,kuhar,sensor,SHAP,0.9226190476190476,0.9225175733947664,9,23
SVM,kuhar,sensor,SHAP,0.9166666666666666,0.9165176670923798,8,16
SVM,kuhar,sensor,SHAP,0.9166666666666666,0.9165176670923798,7,21
SVM,kuhar,sensor,SHAP,0.8571428571428571,0.8499118165784832,6,14
SVM,kuhar,sensor,SHAP,0.8035714285714286,0.7914939186924759,5,1
SVM,kuhar,sensor,SHAP,0.8095238095238095,0.7992979242979242,4,3
SVM,kuhar,sensor,SHAP,0.8035714285714286,0.7972946587968798,3,19
SVM,kuhar,sensor,SHAP,0.625,0.6298120388356584,2,12
SVM,kuhar,sensor,SHAP,0.6071428571428571,0.5683578832515003,1,0
