Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,wisdm,all,ORACLE,0.8071428571428572,0.8058615364604476,24,2
KNN,wisdm,all,ORACLE,0.8214285714285714,0.820432617491441,23,4
KNN,wisdm,all,ORACLE,0.8357142857142857,0.8346362822545934,22,11
KNN,wisdm,all,ORACLE,0.8428571428571429,0.8418030461244357,21,21
KNN,wisdm,all,ORACLE,0.8428571428571429,0.8418030461244357,20,20
KNN,wisdm,all,ORACLE,0.8428571428571429,0.8418030461244357,19,19
KNN,wisdm,all,ORACLE,0.8428571428571429,0.8418030461244357,18,18
KNN,wisdm,all,ORACLE,0.8357142857142857,0.8343275233251448,17,17
KNN,wisdm,all,ORACLE,0.8357142857142857,0.8343275233251448,16,16
KNN,wisdm,all,ORACLE,0.8357142857142857,0.8343275233251448,15,15
KNN,wisdm,all,ORACLE,0.8285714285714286,0.8272628928357516,14,14
KNN,wisdm,all,ORACLE,0.8285714285714286,0.8272628928357516,13,13
KNN,wisdm,all,ORACLE,0.8214285714285714,0.8202229764646438,12,23
KNN,wisdm,all,ORACLE,0.8071428571428572,0.8061184296041427,11,9
KNN,wisdm,all,ORACLE,0.8,0.7991092304885409,10,6
KNN,wisdm,all,ORACLE,0.8285714285714286,0.8277811161686754,9,5
KNN,wisdm,all,ORACLE,0.8285714285714286,0.8277811161686754,8,22
KNN,wisdm,all,ORACLE,0.8285714285714286,0.8272275132275132,7,10
KNN,wisdm,all,ORACLE,0.8357142857142857,0.8348459911271476,6,8
KNN,wisdm,all,ORACLE,0.8142857142857143,0.8139116949461778,5,7
KNN,wisdm,all,ORACLE,0.8214285714285714,0.8209898826847979,4,3
KNN,wisdm,all,ORACLE,0.8071428571428572,0.8064396181345334,3,12
KNN,wisdm,all,ORACLE,0.7928571428571428,0.7926486540279644,2,0
KNN,wisdm,all,ORACLE,0.6357142857142857,0.6329619805481874,1,1
